 rseg,lseg,Shortname,Landuse_Type,const,lbs
EL1_5430_0001,A24045,UrbStrmRest,pul,TP,2.6597179E-2
EL1_5430_0001,A24045,UrbStrmRest,pul,SED,21.277744
EL1_5430_0001,A24047,UrbStrmRest,imh,TN,3.0669302E-3
EL1_5430_0001,A24047,UrbStrmRest,imh,TP,3.8336628E-4
EL1_5430_0001,A24047,UrbStrmRest,imh,SED,0.30669302
EL1_5430_0001,A24047,UrbStrmRest,iml,TN,7.8507541E-3
EL1_5430_0001,A24047,UrbStrmRest,iml,TP,9.8134426E-4
EL1_5430_0001,A24047,UrbStrmRest,iml,SED,0.78507543
EL1_5430_0001,A24047,UrbStrmRest,puh,TN,2.1497861E-3
EL1_5430_0001,A24047,UrbStrmRest,puh,TP,2.6872326E-4
EL1_5430_0001,A24047,UrbStrmRest,puh,SED,0.21497861
EL1_5430_0001,A24047,UrbStrmRest,pul,TN,4.6957783E-2
EL1_5430_0001,A24047,UrbStrmRest,pul,TP,5.8697229E-3
EL1_5430_0001,A24047,UrbStrmRest,pul,SED,4.6957784
EL1_5570_0001,A24039,UrbStrmRest,imh,TN,0.00640827
EL1_5570_0001,A24039,UrbStrmRest,imh,TP,8.0103375E-4
EL1_5570_0001,A24039,UrbStrmRest,imh,SED,0.640827
EL1_5570_0001,A24039,UrbStrmRest,iml,TN,7.4838963E-4
EL1_5570_0001,A24039,UrbStrmRest,iml,TP,9.3548704E-5
EL1_5570_0001,A24039,UrbStrmRest,iml,SED,7.4838966E-2
EL1_5570_0001,A24039,UrbStrmRest,puh,TN,2.5019692E-3
EL1_5570_0001,A24039,UrbStrmRest,puh,TP,3.1274615E-4
EL1_5570_0001,A24039,UrbStrmRest,puh,SED,0.25019693
EL1_5570_0001,A24039,UrbStrmRest,pul,TN,8.0635315E-3
EL1_5570_0001,A24039,UrbStrmRest,pul,TP,1.0079414E-3
EL1_5570_0001,A24039,UrbStrmRest,pul,SED,0.80635315
EL1_5570_0001,A24045,UrbStrmRest,imh,TN,1.6141737E-4
EL1_5570_0001,A24045,UrbStrmRest,imh,TP,2.0177171E-5
EL1_5570_0001,A24045,UrbStrmRest,imh,SED,1.6141737E-2
EL1_5570_0001,A24045,UrbStrmRest,iml,TN,2.626701E-3
EL1_5570_0001,A24045,UrbStrmRest,iml,TP,3.2833763E-4
EL1_5570_0001,A24045,UrbStrmRest,iml,SED,0.2626701
EL1_5570_0001,A24045,UrbStrmRest,puh,TN,1.6875453E-4
EL1_5570_0001,A24045,UrbStrmRest,puh,TP,2.1094316E-5
EL1_5570_0001,A24045,UrbStrmRest,puh,SED,1.6875453E-2
EL1_5570_0001,A24045,UrbStrmRest,pul,TN,1.7755913E-2
EL1_5570_0001,A24045,UrbStrmRest,pul,TP,2.2194891E-3
EL1_5570_0001,A24045,UrbStrmRest,pul,SED,1.7755913
EL1_5570_0001,A24047,UrbStrmRest,imh,TN,2.7881183E-3
EL1_5570_0001,A24047,UrbStrmRest,imh,TP,3.4851479E-4
EL1_5570_0001,A24047,UrbStrmRest,imh,SED,0.27881184
EL1_5570_0001,A24047,UrbStrmRest,iml,TN,8.0048339E-3
EL1_5570_0001,A24047,UrbStrmRest,iml,TP,1.0006042E-3
EL1_5570_0001,A24047,UrbStrmRest,iml,SED,0.80048341
EL1_5570_0001,A24047,UrbStrmRest,puh,TN,2.5973523E-3
EL1_5570_0001,A24047,UrbStrmRest,puh,TP,3.2466903E-4
EL1_5570_0001,A24047,UrbStrmRest,puh,SED,0.25973523
EL1_5570_0001,A24047,UrbStrmRest,pul,TN,5.8036882E-2
EL1_5570_0001,A24047,UrbStrmRest,pul,TP,7.2546103E-3
EL1_5570_0001,A24047,UrbStrmRest,pul,SED,5.8036885
EL1_5660_0000,A24047,UrbStrmRest,imh,TN,2.4065862E-3
EL1_5660_0000,A24047,UrbStrmRest,imh,TP,3.0082327E-4
EL1_5660_0000,A24047,UrbStrmRest,imh,SED,0.24065863
EL1_5660_0000,A24047,UrbStrmRest,iml,TN,8.5844696E-3
EL1_5660_0000,A24047,UrbStrmRest,iml,TP,1.0730587E-3
EL1_5660_0000,A24047,UrbStrmRest,iml,SED,0.85844696
EL1_5660_0000,A24047,UrbStrmRest,puh,TN,2.1938088E-3
EL1_5660_0000,A24047,UrbStrmRest,puh,TP,2.742261E-4
EL1_5660_0000,A24047,UrbStrmRest,puh,SED,0.21938089
EL1_5660_0000,A24047,UrbStrmRest,pul,TN,5.9724431E-2
EL1_5660_0000,A24047,UrbStrmRest,pul,TP,7.4655539E-3
EL1_5660_0000,A24047,UrbStrmRest,pul,SED,5.9724431
EL0_5760_0000,A24045,UrbStrmRest,imh,TN,1.2440962
EL0_5760_0000,A24045,UrbStrmRest,imh,TP,0.15551202
EL0_5760_0000,A24045,UrbStrmRest,imh,SED,124.40962
EL0_5760_0000,A24045,UrbStrmRest,iml,TN,0.64860433
EL0_5760_0000,A24045,UrbStrmRest,iml,TP,8.1075542E-2
EL0_5760_0000,A24045,UrbStrmRest,iml,SED,64.860435
EL0_5760_0000,A24045,UrbStrmRest,puh,TN,0.87276793
EL0_5760_0000,A24045,UrbStrmRest,puh,TP,0.10909599
EL0_5760_0000,A24045,UrbStrmRest,puh,SED,87.276794
EL0_5760_0000,A24045,UrbStrmRest,pul,TN,4.7199907
EL0_5760_0000,A24045,UrbStrmRest,pul,TP,0.58999884
EL0_5760_0000,A24045,UrbStrmRest,pul,SED,471.99908
EL0_5761_0000,A24039,UrbStrmRest,imh,TN,1.6215109E-3
EL0_5761_0000,A24039,UrbStrmRest,imh,TP,2.0268887E-4
EL0_5761_0000,A24039,UrbStrmRest,imh,SED,0.1621511
EL0_5761_0000,A24039,UrbStrmRest,iml,TN,8.1442399E-3
EL0_5761_0000,A24039,UrbStrmRest,iml,TP,0.00101803
EL0_5761_0000,A24039,UrbStrmRest,iml,SED,0.81442404
EL0_5761_0000,A24039,UrbStrmRest,puh,TN,1.1152473E-3
EL0_5761_0000,A24039,UrbStrmRest,puh,TP,1.3940591E-4
EL0_5761_0000,A24039,UrbStrmRest,puh,SED,0.11152473
EL0_5761_0000,A24039,UrbStrmRest,pul,TN,9.6116714E-2
EL0_5761_0000,A24039,UrbStrmRest,pul,TP,1.2014589E-2
EL0_5761_0000,A24039,UrbStrmRest,pul,SED,9.6116714
EL0_5761_0000,A24045,UrbStrmRest,imh,TN,1.0272015E-2
EL0_5761_0000,A24045,UrbStrmRest,imh,TP,1.2840019E-3
EL0_5761_0000,A24045,UrbStrmRest,imh,SED,1.0272015
EL0_5761_0000,A24045,UrbStrmRest,iml,TN,5.5909108E-2
EL0_5761_0000,A24045,UrbStrmRest,iml,TP,6.9886385E-3
EL0_5761_0000,A24045,UrbStrmRest,iml,SED,5.5909109
EL0_5761_0000,A24045,UrbStrmRest,puh,TN,9.9051567E-3
EL0_5761_0000,A24045,UrbStrmRest,puh,TP,1.2381446E-3
EL0_5761_0000,A24045,UrbStrmRest,puh,SED,0.99051571
EL0_5761_0000,A24045,UrbStrmRest,pul,TN,0.44463149
EL0_5761_0000,A24045,UrbStrmRest,pul,TP,5.5578936E-2
EL0_5761_0000,A24045,UrbStrmRest,pul,SED,44.46315
EL0_5762_0000,A24039,UrbStrmRest,imh,TN,9.7584138E-3
EL0_5762_0000,A24039,UrbStrmRest,imh,TP,1.2198017E-3
EL0_5762_0000,A24039,UrbStrmRest,imh,SED,0.9758414
EL0_5762_0000,A24039,UrbStrmRest,iml,TN,0.01680208
EL0_5762_0000,A24039,UrbStrmRest,iml,TP,0.00210026
EL0_5762_0000,A24039,UrbStrmRest,iml,SED,1.6802081
EL0_5762_0000,A24039,UrbStrmRest,puh,TN,7.997497E-3
EL0_5762_0000,A24039,UrbStrmRest,puh,TP,9.9968712E-4
EL0_5762_0000,A24039,UrbStrmRest,puh,SED,0.79974967
EL0_5762_0000,A24039,UrbStrmRest,pul,TN,0.11445959
EL0_5762_0000,A24039,UrbStrmRest,pul,TP,1.4307449E-2
EL0_5762_0000,A24039,UrbStrmRest,pul,SED,11.445959
EL0_5762_0000,A24045,UrbStrmRest,imh,TN,2.1717975E-2
EL0_5762_0000,A24045,UrbStrmRest,imh,TP,2.7147469E-3
EL0_5762_0000,A24045,UrbStrmRest,imh,SED,2.1717975
EL0_5762_0000,A24045,UrbStrmRest,iml,TN,1.3133504E-2
EL0_5762_0000,A24045,UrbStrmRest,iml,TP,1.6416881E-3
EL0_5762_0000,A24045,UrbStrmRest,iml,SED,1.3133504
EL0_5762_0000,A24045,UrbStrmRest,puh,TN,0.01863637
EL0_5762_0000,A24045,UrbStrmRest,puh,TP,2.3295463E-3
EL0_5762_0000,A24045,UrbStrmRest,puh,SED,1.863637
EL0_5762_0000,A24045,UrbStrmRest,pul,TN,0.10565501
EL0_5762_0000,A24045,UrbStrmRest,pul,TP,1.3206876E-2
EL0_5762_0000,A24045,UrbStrmRest,pul,SED,10.565501
EL0_5763_0000,A24039,UrbStrmRest,imh,TN,9.9491803E-3
EL0_5763_0000,A24039,UrbStrmRest,imh,TP,1.2436475E-3
EL0_5763_0000,A24039,UrbStrmRest,imh,SED,0.99491805
EL0_5763_0000,A24039,UrbStrmRest,iml,TN,2.3405518E-2
EL0_5763_0000,A24039,UrbStrmRest,iml,TP,2.9256898E-3
EL0_5763_0000,A24039,UrbStrmRest,iml,SED,2.3405519
EL0_5763_0000,A24039,UrbStrmRest,puh,TN,7.6966737E-3
EL0_5763_0000,A24039,UrbStrmRest,puh,TP,9.6208422E-4
EL0_5763_0000,A24039,UrbStrmRest,puh,SED,0.76966739
EL0_5763_0000,A24039,UrbStrmRest,pul,TN,0.1628848
EL0_5763_0000,A24039,UrbStrmRest,pul,TP,0.0203606
EL0_5763_0000,A24039,UrbStrmRest,pul,SED,16.288481
EL3_5870_0000,A24047,UrbStrmRest,imh,TN,2.2158202E-2
EL3_5870_0000,A24047,UrbStrmRest,imh,TP,2.7697752E-3
EL3_5870_0000,A24047,UrbStrmRest,imh,SED,2.2158203
EL3_5870_0000,A24047,UrbStrmRest,iml,TN,5.0919846E-2
EL3_5870_0000,A24047,UrbStrmRest,iml,TP,6.3649807E-3
EL3_5870_0000,A24047,UrbStrmRest,iml,SED,5.0919847
EL3_5870_0000,A24047,UrbStrmRest,puh,TN,1.5187908E-2
EL3_5870_0000,A24047,UrbStrmRest,puh,TP,1.8984885E-3
EL3_5870_0000,A24047,UrbStrmRest,puh,SED,1.5187908
EL3_5870_0000,A24047,UrbStrmRest,pul,TN,0.35658565
EL3_5870_0000,A24047,UrbStrmRest,pul,TP,4.4573206E-2
EL3_5870_0000,A24047,UrbStrmRest,pul,SED,35.658566
EL0_5891_0000,A24039,UrbStrmRest,imh,TN,8.0708684E-5
EL0_5891_0000,A24039,UrbStrmRest,imh,TP,1.0088585E-5
EL0_5891_0000,A24039,UrbStrmRest,imh,SED,8.0708684E-3
EL0_5891_0000,A24039,UrbStrmRest,iml,TN,9.0246991E-4
EL0_5891_0000,A24039,UrbStrmRest,iml,TP,1.1280874E-4
EL0_5891_0000,A24039,UrbStrmRest,iml,SED,0.09024699
EL0_5891_0000,A24039,UrbStrmRest,puh,TN,8.0708684E-5
EL0_5891_0000,A24039,UrbStrmRest,puh,TP,1.0088585E-5
EL0_5891_0000,A24039,UrbStrmRest,puh,SED,8.0708684E-3
EL0_5891_0000,A24039,UrbStrmRest,pul,TN,1.0198643E-2
EL0_5891_0000,A24039,UrbStrmRest,pul,TP,1.2748304E-3
EL0_5891_0000,A24039,UrbStrmRest,pul,SED,1.0198643
EL0_5892_0000,A24039,UrbStrmRest,imh,TN,1.4234078E-3
EL0_5892_0000,A24039,UrbStrmRest,imh,TP,1.7792598E-4
EL0_5892_0000,A24039,UrbStrmRest,imh,SED,0.14234078
EL0_5892_0000,A24039,UrbStrmRest,iml,TN,6.4346837E-3
EL0_5892_0000,A24039,UrbStrmRest,iml,TP,8.0433546E-4
EL0_5892_0000,A24039,UrbStrmRest,iml,SED,0.64346838
EL0_5892_0000,A24039,UrbStrmRest,puh,TN,1.5114535E-3
EL0_5892_0000,A24039,UrbStrmRest,puh,TP,1.8893169E-4
EL0_5892_0000,A24039,UrbStrmRest,puh,SED,0.15114535
EL0_5892_0000,A24039,UrbStrmRest,pul,TN,5.5028651E-2
EL0_5892_0000,A24039,UrbStrmRest,pul,TP,6.8785814E-3
EL0_5892_0000,A24039,UrbStrmRest,pul,SED,5.5028653
EL0_5893_0000,A24039,UrbStrmRest,imh,TN,1.0858987E-3
EL0_5893_0000,A24039,UrbStrmRest,imh,TP,1.3573734E-4
EL0_5893_0000,A24039,UrbStrmRest,imh,SED,0.10858987
EL0_5893_0000,A24039,UrbStrmRest,iml,TN,4.3069092E-3
EL0_5893_0000,A24039,UrbStrmRest,iml,TP,5.3836365E-4
EL0_5893_0000,A24039,UrbStrmRest,iml,SED,0.43069091
EL0_5893_0000,A24039,UrbStrmRest,puh,TN,8.7312132E-4
EL0_5893_0000,A24039,UrbStrmRest,puh,TP,1.0914016E-4
EL0_5893_0000,A24039,UrbStrmRest,puh,SED,8.7312132E-2
EL0_5893_0000,A24039,UrbStrmRest,pul,TN,3.9620627E-2
EL0_5893_0000,A24039,UrbStrmRest,pul,TP,4.9525783E-3
EL0_5893_0000,A24039,UrbStrmRest,pul,SED,3.9620628
EL3_5972_0000,A24047,UrbStrmRest,imh,TN,4.7471378E-2
EL3_5972_0000,A24047,UrbStrmRest,imh,TP,5.9339222E-3
EL3_5972_0000,A24047,UrbStrmRest,imh,SED,4.747138
EL3_5972_0000,A24047,UrbStrmRest,iml,TN,1.2693275E-2
EL3_5972_0000,A24047,UrbStrmRest,iml,TP,1.5866593E-3
EL3_5972_0000,A24047,UrbStrmRest,iml,SED,1.2693275
EL3_5972_0000,A24047,UrbStrmRest,puh,TN,3.1182902E-2
EL3_5972_0000,A24047,UrbStrmRest,puh,TP,3.8978627E-3
EL3_5972_0000,A24047,UrbStrmRest,puh,SED,3.1182902
EL3_5972_0000,A24047,UrbStrmRest,pul,TN,7.7480339E-2
EL3_5972_0000,A24047,UrbStrmRest,pul,TP,9.6850423E-3
EL3_5972_0000,A24047,UrbStrmRest,pul,SED,7.748034
EL1_6000_0001,A24039,UrbStrmRest,imh,TN,6.9115981E-3
EL1_6000_0001,A24039,UrbStrmRest,imh,TP,8.6394977E-4
EL1_6000_0001,A24039,UrbStrmRest,imh,SED,0.69115984
EL1_6000_0001,A24039,UrbStrmRest,iml,TN,8.5110981E-3
EL1_6000_0001,A24039,UrbStrmRest,iml,TP,1.0638873E-3
EL1_6000_0001,A24039,UrbStrmRest,iml,SED,0.8511098
EL1_6000_0001,A24039,UrbStrmRest,puh,TN,6.4420202E-3
EL1_6000_0001,A24039,UrbStrmRest,puh,TP,8.0525252E-4
EL1_6000_0001,A24039,UrbStrmRest,puh,SED,0.64420205
EL1_6000_0001,A24039,UrbStrmRest,pul,TN,5.0846476E-2
EL1_6000_0001,A24039,UrbStrmRest,pul,TP,6.3558095E-3
EL1_6000_0001,A24039,UrbStrmRest,pul,SED,5.0846477
EL0_6001_0000,A24039,UrbStrmRest,imh,TN,0.16581966
EL0_6001_0000,A24039,UrbStrmRest,imh,TP,2.0727457E-2
EL0_6001_0000,A24039,UrbStrmRest,imh,SED,16.581966
EL0_6001_0000,A24039,UrbStrmRest,iml,TN,0.11372588
EL0_6001_0000,A24039,UrbStrmRest,iml,TP,1.4215735E-2
EL0_6001_0000,A24039,UrbStrmRest,iml,SED,11.372588
EL0_6001_0000,A24039,UrbStrmRest,puh,TN,0.12619904
EL0_6001_0000,A24039,UrbStrmRest,puh,TP,0.01577488
EL0_6001_0000,A24039,UrbStrmRest,puh,SED,12.619904
EL0_6001_0000,A24039,UrbStrmRest,pul,TN,0.73518276
EL0_6001_0000,A24039,UrbStrmRest,pul,TP,9.1897845E-2
EL0_6001_0000,A24039,UrbStrmRest,pul,SED,73.51828
EL0_6002_0000,A24039,UrbStrmRest,imh,TN,1.2106303E-2
EL0_6002_0000,A24039,UrbStrmRest,imh,TP,1.5132879E-3
EL0_6002_0000,A24039,UrbStrmRest,imh,SED,1.2106303
EL0_6002_0000,A24039,UrbStrmRest,iml,TN,1.4454192E-2
EL0_6002_0000,A24039,UrbStrmRest,iml,TP,1.8067741E-3
EL0_6002_0000,A24039,UrbStrmRest,iml,SED,1.4454193
EL0_6002_0000,A24039,UrbStrmRest,puh,TN,9.5016127E-3
EL0_6002_0000,A24039,UrbStrmRest,puh,TP,1.1877016E-3
EL0_6002_0000,A24039,UrbStrmRest,puh,SED,0.95016134
EL0_6002_0000,A24039,UrbStrmRest,pul,TN,0.10198644
EL0_6002_0000,A24039,UrbStrmRest,pul,TP,1.2748305E-2
EL0_6002_0000,A24039,UrbStrmRest,pul,SED,10.198644
EL0_6003_0000,A24039,UrbStrmRest,imh,TN,1.1592703E-2
EL0_6003_0000,A24039,UrbStrmRest,imh,TP,1.4490879E-3
EL0_6003_0000,A24039,UrbStrmRest,imh,SED,1.1592703
EL0_6003_0000,A24039,UrbStrmRest,iml,TN,4.1601662E-2
EL0_6003_0000,A24039,UrbStrmRest,iml,TP,5.2002077E-3
EL0_6003_0000,A24039,UrbStrmRest,iml,SED,4.1601663
EL0_6003_0000,A24039,UrbStrmRest,puh,TN,1.0272015E-2
EL0_6003_0000,A24039,UrbStrmRest,puh,TP,1.2840019E-3
EL0_6003_0000,A24039,UrbStrmRest,puh,SED,1.0272015
EL0_6003_0000,A24039,UrbStrmRest,pul,TN,0.35658565
EL0_6003_0000,A24039,UrbStrmRest,pul,TP,4.4573206E-2
EL0_6003_0000,A24039,UrbStrmRest,pul,SED,35.658566
EL0_6011_0000,A24039,UrbStrmRest,imh,TN,9.3181849E-2
EL0_6011_0000,A24039,UrbStrmRest,imh,TP,1.1647731E-2
EL0_6011_0000,A24039,UrbStrmRest,imh,SED,9.3181849
EL0_6011_0000,A24039,UrbStrmRest,iml,TN,7.9241253E-2
EL0_6011_0000,A24039,UrbStrmRest,iml,TP,9.9051567E-3
EL0_6011_0000,A24039,UrbStrmRest,iml,SED,7.9241257
EL0_6011_0000,A24039,UrbStrmRest,puh,TN,0.0698497
EL0_6011_0000,A24039,UrbStrmRest,puh,TP,8.7312125E-3
EL0_6011_0000,A24039,UrbStrmRest,puh,SED,6.9849701
EL0_6011_0000,A24039,UrbStrmRest,pul,TN,0.50773102
EL0_6011_0000,A24039,UrbStrmRest,pul,TP,6.3466378E-2
EL0_6011_0000,A24039,UrbStrmRest,pul,SED,50.773102
EL0_6610_0000,A51131,NonUrbStrmRest,trp,TN,3.6118965
EL0_6610_0000,A51131,NonUrbStrmRest,trp,TP,0.45148706
EL0_6610_0000,A51131,NonUrbStrmRest,trp,SED,361.18967
EL0_6920_0000,A51131,NonUrbStrmRest,trp,TN,2.4778993
EL0_6920_0000,A51131,NonUrbStrmRest,trp,TP,0.30973741
EL0_6920_0000,A51131,NonUrbStrmRest,trp,SED,247.78995
EL0_7060_0000,A51131,NonUrbStrmRest,trp,TN,2.1058464
EL0_7060_0000,A51131,NonUrbStrmRest,trp,TP,0.2632308
EL0_7060_0000,A51131,NonUrbStrmRest,trp,SED,210.58464
EL0_7220_0000,A51131,NonUrbStrmRest,trp,TN,2.5996423
EL0_7220_0000,A51131,NonUrbStrmRest,trp,TP,0.32495528
EL0_7220_0000,A51131,NonUrbStrmRest,trp,SED,259.96423
EM2_3980_0001,A24011,UrbStrmRest,imh,TN,1.9549429E-2
EM2_3980_0001,A24011,UrbStrmRest,imh,TP,2.4436787E-3
EM2_3980_0001,A24011,UrbStrmRest,imh,SED,1.9549429
EM2_3980_0001,A24011,UrbStrmRest,iml,TN,3.8510907E-2
EM2_3980_0001,A24011,UrbStrmRest,iml,TP,4.8138634E-3
EM2_3980_0001,A24011,UrbStrmRest,iml,SED,3.8510907
EM2_3980_0001,A24011,UrbStrmRest,puh,TN,1.6683159E-2
EM2_3980_0001,A24011,UrbStrmRest,puh,TP,2.0853949E-3
EM2_3980_0001,A24011,UrbStrmRest,puh,SED,1.668316
EM2_3980_0001,A24011,UrbStrmRest,pul,TN,0.3013258
EM2_3980_0001,A24011,UrbStrmRest,pul,TP,3.7665725E-2
EM2_3980_0001,A24011,UrbStrmRest,pul,SED,30.13258
EM2_3980_0001,A24035,UrbStrmRest,imh,TN,3.1602461E-4
EM2_3980_0001,A24035,UrbStrmRest,imh,TP,3.9503077E-5
EM2_3980_0001,A24035,UrbStrmRest,imh,SED,3.1602461E-2
EM2_3980_0001,A24035,UrbStrmRest,iml,TN,1.6389183E-3
EM2_3980_0001,A24035,UrbStrmRest,iml,TP,2.0486479E-4
EM2_3980_0001,A24035,UrbStrmRest,iml,SED,0.16389184
EM2_3980_0001,A24035,UrbStrmRest,puh,TN,3.3807283E-4
EM2_3980_0001,A24035,UrbStrmRest,puh,TP,4.2259104E-5
EM2_3980_0001,A24035,UrbStrmRest,puh,SED,3.3807285E-2
EM2_3980_0001,A24035,UrbStrmRest,pul,TN,1.2934961E-2
EM2_3980_0001,A24035,UrbStrmRest,pul,TP,1.6168702E-3
EM2_3980_0001,A24035,UrbStrmRest,pul,SED,1.2934961
EM2_4100_0001,A24011,UrbStrmRest,imh,TN,1.6756654E-2
EM2_4100_0001,A24011,UrbStrmRest,imh,TP,2.0945817E-3
EM2_4100_0001,A24011,UrbStrmRest,imh,SED,1.6756654
EM2_4100_0001,A24011,UrbStrmRest,iml,TN,1.7344607E-2
EM2_4100_0001,A24011,UrbStrmRest,iml,TP,2.1680759E-3
EM2_4100_0001,A24011,UrbStrmRest,iml,SED,1.7344607
EM2_4100_0001,A24011,UrbStrmRest,puh,TN,1.1906045E-2
EM2_4100_0001,A24011,UrbStrmRest,puh,TP,1.4882556E-3
EM2_4100_0001,A24011,UrbStrmRest,puh,SED,1.1906044
EM2_4100_0001,A24011,UrbStrmRest,pul,TN,0.11906043
EM2_4100_0001,A24011,UrbStrmRest,pul,TP,1.4882554E-2
EM2_4100_0001,A24011,UrbStrmRest,pul,SED,11.906044
EM2_4100_0001,A24035,UrbStrmRest,imh,TN,4.7477186E-3
EM2_4100_0001,A24035,UrbStrmRest,imh,TP,5.9346482E-4
EM2_4100_0001,A24035,UrbStrmRest,imh,SED,0.47477186
EM2_4100_0001,A24035,UrbStrmRest,iml,TN,1.1906045E-2
EM2_4100_0001,A24035,UrbStrmRest,iml,TP,1.4882556E-3
EM2_4100_0001,A24035,UrbStrmRest,iml,SED,1.1906044
EM2_4100_0001,A24035,UrbStrmRest,puh,TN,4.2406092E-3
EM2_4100_0001,A24035,UrbStrmRest,puh,TP,5.3007615E-4
EM2_4100_0001,A24035,UrbStrmRest,puh,SED,0.42406094
EM2_4100_0001,A24035,UrbStrmRest,pul,TN,9.2602558E-2
EM2_4100_0001,A24035,UrbStrmRest,pul,TP,0.01157532
EM2_4100_0001,A24035,UrbStrmRest,pul,SED,9.2602558
EM2_4101_0000,A24011,UrbStrmRest,imh,TN,8.2974834E-3
EM2_4101_0000,A24011,UrbStrmRest,imh,TP,1.0371854E-3
EM2_4101_0000,A24011,UrbStrmRest,imh,SED,0.82974833
EM2_4101_0000,A24011,UrbStrmRest,iml,TN,2.3224134E-2
EM2_4101_0000,A24011,UrbStrmRest,iml,TP,2.9030167E-3
EM2_4101_0000,A24011,UrbStrmRest,iml,SED,2.3224134
EM2_4101_0000,A24011,UrbStrmRest,puh,TN,7.7536269E-3
EM2_4101_0000,A24011,UrbStrmRest,puh,TP,9.6920336E-4
EM2_4101_0000,A24011,UrbStrmRest,puh,SED,0.77536273
EM2_4101_0000,A24011,UrbStrmRest,pul,TN,0.18887983
EM2_4101_0000,A24011,UrbStrmRest,pul,TP,2.3609979E-2
EM2_4101_0000,A24011,UrbStrmRest,pul,SED,18.887983
EM2_4101_0000,A24035,UrbStrmRest,imh,TN,8.6135082E-3
EM2_4101_0000,A24035,UrbStrmRest,imh,TP,1.0766885E-3
EM2_4101_0000,A24035,UrbStrmRest,imh,SED,0.86135083
EM2_4101_0000,A24035,UrbStrmRest,iml,TN,0.01418436
EM2_4101_0000,A24035,UrbStrmRest,iml,TP,1.773045E-3
EM2_4101_0000,A24035,UrbStrmRest,iml,SED,1.4184361
EM2_4101_0000,A24035,UrbStrmRest,puh,TN,6.7541068E-3
EM2_4101_0000,A24035,UrbStrmRest,puh,TP,8.4426336E-4
EM2_4101_0000,A24035,UrbStrmRest,puh,SED,0.67541069
EM2_4101_0000,A24035,UrbStrmRest,pul,TN,0.11465079
EM2_4101_0000,A24035,UrbStrmRest,pul,TP,1.4331349E-2
EM2_4101_0000,A24035,UrbStrmRest,pul,SED,11.465079
EM2_4101_0000,A24041,UrbStrmRest,imh,TN,2.8148238E-2
EM2_4101_0000,A24041,UrbStrmRest,imh,TP,3.5185297E-3
EM2_4101_0000,A24041,UrbStrmRest,imh,SED,2.8148239
EM2_4101_0000,A24041,UrbStrmRest,iml,TN,2.1460276E-2
EM2_4101_0000,A24041,UrbStrmRest,iml,TP,2.6825345E-3
EM2_4101_0000,A24041,UrbStrmRest,iml,SED,2.1460276
EM2_4101_0000,A24041,UrbStrmRest,puh,TN,1.7050631E-2
EM2_4101_0000,A24041,UrbStrmRest,puh,TP,2.1313289E-3
EM2_4101_0000,A24041,UrbStrmRest,puh,SED,1.7050631
EM2_4101_0000,A24041,UrbStrmRest,pul,TN,0.16977136
EM2_4101_0000,A24041,UrbStrmRest,pul,TP,0.02122142
EM2_4101_0000,A24041,UrbStrmRest,pul,SED,16.977137
EM3_4320_0000,A24011,UrbStrmRest,imh,TN,3.9907292E-2
EM3_4320_0000,A24011,UrbStrmRest,imh,TP,4.9884114E-3
EM3_4320_0000,A24011,UrbStrmRest,imh,SED,3.9907293
EM3_4320_0000,A24011,UrbStrmRest,iml,TN,3.1675953E-2
EM3_4320_0000,A24011,UrbStrmRest,iml,TP,3.9594942E-3
EM3_4320_0000,A24011,UrbStrmRest,iml,SED,3.1675954
EM3_4320_0000,A24011,UrbStrmRest,puh,TN,3.0206071E-2
EM3_4320_0000,A24011,UrbStrmRest,puh,TP,3.7757589E-3
EM3_4320_0000,A24011,UrbStrmRest,puh,SED,3.0206072
EM3_4320_0000,A24011,UrbStrmRest,pul,TN,0.26310885
EM3_4320_0000,A24011,UrbStrmRest,pul,TP,3.2888606E-2
EM3_4320_0000,A24011,UrbStrmRest,pul,SED,26.310886
EM3_4321_0000,A24011,UrbStrmRest,imh,TN,0.1543376
EM3_4321_0000,A24011,UrbStrmRest,imh,TP,0.0192922
EM3_4321_0000,A24011,UrbStrmRest,imh,SED,15.433761
EM3_4321_0000,A24011,UrbStrmRest,iml,TN,9.3337499E-2
EM3_4321_0000,A24011,UrbStrmRest,iml,TP,1.1667187E-2
EM3_4321_0000,A24011,UrbStrmRest,iml,SED,9.3337498
EM3_4321_0000,A24011,UrbStrmRest,puh,TN,0.1220002
EM3_4321_0000,A24011,UrbStrmRest,puh,TP,1.5250024E-2
EM3_4321_0000,A24011,UrbStrmRest,puh,SED,12.20002
EM3_4321_0000,A24011,UrbStrmRest,pul,TN,0.69084448
EM3_4321_0000,A24011,UrbStrmRest,pul,TP,0.08635556
EM3_4321_0000,A24011,UrbStrmRest,pul,SED,69.08445
EM0_4322_0000,A24011,UrbStrmRest,imh,TN,2.2930158E-2
EM0_4322_0000,A24011,UrbStrmRest,imh,TP,2.8662698E-3
EM0_4322_0000,A24011,UrbStrmRest,imh,SED,2.293016
EM0_4322_0000,A24011,UrbStrmRest,iml,TN,0.01455183
EM0_4322_0000,A24011,UrbStrmRest,iml,TP,1.8189787E-3
EM0_4322_0000,A24011,UrbStrmRest,iml,SED,1.455183
EM0_4322_0000,A24011,UrbStrmRest,puh,TN,1.6095206E-2
