 rseg,lseg,Shortname,Landuse_Type,const,lbs
PU6_3610_3530,A54065,UrbStrmRest,iml,TN,8.7933064E-2
PU6_3610_3530,A54065,UrbStrmRest,iml,TP,1.0991633E-2
PU6_3610_3530,A54065,UrbStrmRest,iml,SED,8.7933064
PU6_3610_3530,A54065,UrbStrmRest,puh,TN,4.7022741E-2
PU6_3610_3530,A54065,UrbStrmRest,puh,TP,5.8778427E-3
PU6_3610_3530,A54065,UrbStrmRest,puh,SED,4.7022743
PU6_3610_3530,A54065,UrbStrmRest,pul,TN,0.43698442
PU6_3610_3530,A54065,UrbStrmRest,pul,TP,5.4623052E-2
PU6_3610_3530,A54065,UrbStrmRest,pul,SED,43.698444
PU0_3611_3530,A24043,UrbStrmRest,imh,TN,0.38235548
PU0_3611_3530,A24043,UrbStrmRest,imh,TP,4.7794435E-2
PU0_3611_3530,A24043,UrbStrmRest,imh,SED,38.23555
PU0_3611_3530,A24043,UrbStrmRest,iml,TN,0.34499335
PU0_3611_3530,A24043,UrbStrmRest,iml,TP,4.3124169E-2
PU0_3611_3530,A24043,UrbStrmRest,iml,SED,34.499336
PU0_3611_3530,A24043,UrbStrmRest,puh,TN,0.31733567
PU0_3611_3530,A24043,UrbStrmRest,puh,TP,3.9666958E-2
PU0_3611_3530,A24043,UrbStrmRest,puh,SED,31.733566
PU0_3611_3530,A24043,UrbStrmRest,pul,TN,1.6400528
PU0_3611_3530,A24043,UrbStrmRest,pul,TP,0.2050066
PU0_3611_3530,A24043,UrbStrmRest,pul,SED,164.00528
PU0_3611_3530,A42057,DirtGravelDSAOut,for,SED,234.63695
PU0_3611_3530,A42057,DirtGravelDSA,for,SED,16.177277
PU0_3611_3530,A42057,DirtGravelnoDSA,for,SED,1342.0176
PU2_3630_3590,A54065,UrbStrmRest,imh,TN,0.26540771
PU2_3630_3590,A54065,UrbStrmRest,imh,TP,3.3175964E-2
PU2_3630_3590,A54065,UrbStrmRest,imh,SED,26.540771
PU2_3630_3590,A54065,UrbStrmRest,iml,TN,1.1152486
PU2_3630_3590,A54065,UrbStrmRest,iml,TP,0.13940607
PU2_3630_3590,A54065,UrbStrmRest,iml,SED,111.52486
PU2_3630_3590,A54065,UrbStrmRest,puh,TN,0.21286236
PU2_3630_3590,A54065,UrbStrmRest,puh,TP,2.6607795E-2
PU2_3630_3590,A54065,UrbStrmRest,puh,SED,21.286236
PU2_3630_3590,A54065,UrbStrmRest,pul,TN,6.7719183
PU2_3630_3590,A54065,UrbStrmRest,pul,TP,0.84648979
PU2_3630_3590,A54065,UrbStrmRest,pul,SED,677.19183
PU6_3640_3600,A24043,UrbStrmRest,imh,TN,9.5103651E-2
PU6_3640_3600,A24043,UrbStrmRest,imh,TP,1.1887956E-2
PU6_3640_3600,A24043,UrbStrmRest,imh,SED,9.5103655
PU6_3640_3600,A24043,UrbStrmRest,iml,TN,0.23145124
PU6_3640_3600,A24043,UrbStrmRest,iml,TP,2.8931405E-2
PU6_3640_3600,A24043,UrbStrmRest,iml,SED,23.145124
PU6_3640_3600,A24043,UrbStrmRest,puh,TN,9.6074089E-2
PU6_3640_3600,A24043,UrbStrmRest,puh,TP,1.2009261E-2
PU6_3640_3600,A24043,UrbStrmRest,puh,SED,9.6074095
PU6_3640_3600,A24043,UrbStrmRest,pul,TN,1.2567269
PU6_3640_3600,A24043,UrbStrmRest,pul,TP,0.15709086
PU6_3640_3600,A24043,UrbStrmRest,pul,SED,125.67268
PU6_3640_3600,A54065,UrbStrmRest,imh,TN,0.03083019
PU6_3640_3600,A54065,UrbStrmRest,imh,TP,3.8537737E-3
PU6_3640_3600,A54065,UrbStrmRest,imh,SED,3.083019
PU6_3640_3600,A54065,UrbStrmRest,iml,TN,0.15870845
PU6_3640_3600,A54065,UrbStrmRest,iml,TP,1.9838557E-2
PU6_3640_3600,A54065,UrbStrmRest,iml,SED,15.870846
PU6_3640_3600,A54065,UrbStrmRest,puh,TN,2.8792715E-2
PU6_3640_3600,A54065,UrbStrmRest,puh,TP,3.5990893E-3
PU6_3640_3600,A54065,UrbStrmRest,puh,SED,2.8792715
PU6_3640_3600,A54065,UrbStrmRest,pul,TN,0.83107466
PU6_3640_3600,A54065,UrbStrmRest,pul,TP,0.10388433
PU6_3640_3600,A54065,UrbStrmRest,pul,SED,83.107468
PU3_3680_3890,B24001,UrbStrmRest,imh,TN,0
PU3_3680_3890,B24001,UrbStrmRest,imh,TP,0
PU3_3680_3890,B24001,UrbStrmRest,imh,SED,0
PU3_3680_3890,B24001,UrbStrmRest,iml,TN,0
PU3_3680_3890,B24001,UrbStrmRest,iml,TP,0
PU3_3680_3890,B24001,UrbStrmRest,iml,SED,0
PU3_3680_3890,B24001,UrbStrmRest,puh,TN,0
PU3_3680_3890,B24001,UrbStrmRest,puh,TP,0
PU3_3680_3890,B24001,UrbStrmRest,puh,SED,0
PU3_3680_3890,B24001,UrbStrmRest,pul,TN,0
PU3_3680_3890,B24001,UrbStrmRest,pul,TP,0
PU3_3680_3890,B24001,UrbStrmRest,pul,SED,0
PU3_3680_3890,A42111,DirtGravelnoDSA,for,SED,3.8843536
PU3_3680_3890,A42111,DirtGravelDSAOut,for,SED,215.32185
PU6_3690_3610,A24043,UrbStrmRest,imh,TN,0
PU6_3690_3610,A24043,UrbStrmRest,imh,TP,0
PU6_3690_3610,A24043,UrbStrmRest,imh,SED,0
PU6_3690_3610,A24043,UrbStrmRest,iml,TN,1.6740184E-2
PU6_3690_3610,A24043,UrbStrmRest,iml,TP,2.092523E-3
PU6_3690_3610,A24043,UrbStrmRest,iml,SED,1.6740184
PU6_3690_3610,A24043,UrbStrmRest,puh,TN,0
PU6_3690_3610,A24043,UrbStrmRest,puh,TP,0
PU6_3690_3610,A24043,UrbStrmRest,puh,SED,0
PU6_3690_3610,A24043,UrbStrmRest,pul,TN,9.6559316E-2
PU6_3690_3610,A24043,UrbStrmRest,pul,TP,1.2069914E-2
PU6_3690_3610,A24043,UrbStrmRest,pul,SED,9.6559315
PU6_3690_3610,A54065,UrbStrmRest,imh,TN,5.6834787E-2
PU6_3690_3610,A54065,UrbStrmRest,imh,TP,7.1043484E-3
PU6_3690_3610,A54065,UrbStrmRest,imh,SED,5.6834788
PU6_3690_3610,A54065,UrbStrmRest,iml,TN,0.10294603
PU6_3690_3610,A54065,UrbStrmRest,iml,TP,1.2868254E-2
PU6_3690_3610,A54065,UrbStrmRest,iml,SED,10.294603
PU6_3690_3610,A54065,UrbStrmRest,puh,TN,5.6298606E-2
PU6_3690_3610,A54065,UrbStrmRest,puh,TP,7.0373258E-3
PU6_3690_3610,A54065,UrbStrmRest,puh,SED,5.6298609
PU6_3690_3610,A54065,UrbStrmRest,pul,TN,0.51044071
PU6_3690_3610,A54065,UrbStrmRest,pul,TP,6.3805088E-2
PU6_3690_3610,A54065,UrbStrmRest,pul,SED,51.044071
PU6_3730_3750,A24043,UrbStrmRest,imh,TN,0.44834578
PU6_3730_3750,A24043,UrbStrmRest,imh,TP,5.6043223E-2
PU6_3730_3750,A24043,UrbStrmRest,imh,SED,44.834579
PU6_3730_3750,A24043,UrbStrmRest,iml,TN,0.27754739
PU6_3730_3750,A24043,UrbStrmRest,iml,TP,3.4693424E-2
PU6_3730_3750,A24043,UrbStrmRest,iml,SED,27.75474
PU6_3730_3750,A24043,UrbStrmRest,puh,TN,0.30811644
PU6_3730_3750,A24043,UrbStrmRest,puh,TP,3.8514555E-2
PU6_3730_3750,A24043,UrbStrmRest,puh,SED,30.811644
PU6_3730_3750,A24043,UrbStrmRest,pul,TN,1.4605203
PU6_3730_3750,A24043,UrbStrmRest,pul,TP,0.18256503
PU6_3730_3750,A24043,UrbStrmRest,pul,SED,146.05203
PU6_3750_3752,A24043,UrbStrmRest,imh,TN,2.0670487E-2
PU6_3750_3752,A24043,UrbStrmRest,imh,TP,2.5838108E-3
PU6_3750_3752,A24043,UrbStrmRest,imh,SED,2.0670488
PU6_3750_3752,A24043,UrbStrmRest,iml,TN,0.11887956
PU6_3750_3752,A24043,UrbStrmRest,iml,TP,1.4859946E-2
PU6_3750_3752,A24043,UrbStrmRest,iml,SED,11.887957
PU6_3750_3752,A24043,UrbStrmRest,puh,TN,2.1398319E-2
PU6_3750_3752,A24043,UrbStrmRest,puh,TP,2.6747899E-3
PU6_3750_3752,A24043,UrbStrmRest,puh,SED,2.139832
PU6_3750_3752,A24043,UrbStrmRest,pul,TN,0.76665193
PU6_3750_3752,A24043,UrbStrmRest,pul,TP,9.5831491E-2
PU6_3750_3752,A24043,UrbStrmRest,pul,SED,76.665192
PU0_3751_3752,A24043,UrbStrmRest,imh,TN,1.6885751
PU0_3751_3752,A24043,UrbStrmRest,imh,TP,0.21107189
PU0_3751_3752,A24043,UrbStrmRest,imh,SED,168.85751
PU0_3751_3752,A24043,UrbStrmRest,iml,TN,0.97529769
PU0_3751_3752,A24043,UrbStrmRest,iml,TP,0.12191221
PU0_3751_3752,A24043,UrbStrmRest,iml,SED,97.52977
PU0_3751_3752,A24043,UrbStrmRest,puh,TN,1.3198057
PU0_3751_3752,A24043,UrbStrmRest,puh,TP,0.16497572
PU0_3751_3752,A24043,UrbStrmRest,puh,SED,131.98058
PU0_3751_3752,A24043,UrbStrmRest,pul,TN,5.085134
PU0_3751_3752,A24043,UrbStrmRest,pul,TP,0.63564175
PU0_3751_3752,A24043,UrbStrmRest,pul,SED,508.5134
PU6_3752_4080,A24043,UrbStrmRest,imh,TN,4.9492717E-2
PU6_3752_4080,A24043,UrbStrmRest,imh,TP,6.1865896E-3
PU6_3752_4080,A24043,UrbStrmRest,imh,SED,4.9492717
PU6_3752_4080,A24043,UrbStrmRest,iml,TN,0.12567268
PU6_3752_4080,A24043,UrbStrmRest,iml,TP,1.5709085E-2
PU6_3752_4080,A24043,UrbStrmRest,iml,SED,12.567268
PU6_3752_4080,A24043,UrbStrmRest,puh,TN,4.9007494E-2
PU6_3752_4080,A24043,UrbStrmRest,puh,TP,6.1259368E-3
PU6_3752_4080,A24043,UrbStrmRest,puh,SED,4.9007497
PU6_3752_4080,A24043,UrbStrmRest,pul,TN,0.73753852
PU6_3752_4080,A24043,UrbStrmRest,pul,TP,9.2192315E-2
PU6_3752_4080,A24043,UrbStrmRest,pul,SED,73.753853
PU2_3770_3600,A54065,UrbStrmRest,imh,TN,0
PU2_3770_3600,A54065,UrbStrmRest,imh,TP,0
PU2_3770_3600,A54065,UrbStrmRest,imh,SED,0
PU2_3770_3600,A54065,UrbStrmRest,iml,TN,0.00777457
PU2_3770_3600,A54065,UrbStrmRest,iml,TP,9.7182125E-4
PU2_3770_3600,A54065,UrbStrmRest,iml,SED,0.777457
PU2_3770_3600,A54065,UrbStrmRest,puh,TN,0
PU2_3770_3600,A54065,UrbStrmRest,puh,TP,0
PU2_3770_3600,A54065,UrbStrmRest,puh,SED,0
PU2_3770_3600,A54065,UrbStrmRest,pul,TN,4.9435537E-2
PU2_3770_3600,A54065,UrbStrmRest,pul,TP,6.1794422E-3
PU2_3770_3600,A54065,UrbStrmRest,pul,SED,4.9435539
PU4_3780_3930,A24001,UrbStrmRest,imh,TN,0.97044539
PU4_3780_3930,A24001,UrbStrmRest,imh,TP,0.12130567
PU4_3780_3930,A24001,UrbStrmRest,imh,SED,97.04454
PU4_3780_3930,A24001,UrbStrmRest,iml,TN,0.41874722
PU4_3780_3930,A24001,UrbStrmRest,iml,TP,5.2343402E-2
PU4_3780_3930,A24001,UrbStrmRest,iml,SED,41.874722
PU4_3780_3930,A24001,UrbStrmRest,puh,TN,0.60361707
PU4_3780_3930,A24001,UrbStrmRest,puh,TP,7.5452134E-2
PU4_3780_3930,A24001,UrbStrmRest,puh,SED,60.361706
PU4_3780_3930,A24001,UrbStrmRest,pul,TN,2.115571
PU4_3780_3930,A24001,UrbStrmRest,pul,TP,0.26444638
PU4_3780_3930,A24001,UrbStrmRest,pul,SED,211.5571
PU1_3850_4190,B24001,UrbStrmRest,imh,TN,0
PU1_3850_4190,B24001,UrbStrmRest,imh,TP,0
PU1_3850_4190,B24001,UrbStrmRest,imh,SED,0
PU1_3850_4190,B24001,UrbStrmRest,iml,TN,4.852227E-4
PU1_3850_4190,B24001,UrbStrmRest,iml,TP,6.0652837E-5
PU1_3850_4190,B24001,UrbStrmRest,iml,SED,4.8522271E-2
PU1_3850_4190,B24001,UrbStrmRest,puh,TN,0
PU1_3850_4190,B24001,UrbStrmRest,puh,TP,0
PU1_3850_4190,B24001,UrbStrmRest,puh,SED,0
PU1_3850_4190,B24001,UrbStrmRest,pul,TN,4.9007493E-3
PU1_3850_4190,B24001,UrbStrmRest,pul,TP,6.1259366E-4
PU1_3850_4190,B24001,UrbStrmRest,pul,SED,0.49007493
PU1_3850_4190,A24023,UrbStrmRest,imh,TN,0.16546094
PU1_3850_4190,A24023,UrbStrmRest,imh,TP,2.0682618E-2
PU1_3850_4190,A24023,UrbStrmRest,imh,SED,16.546095
PU1_3850_4190,A24023,UrbStrmRest,iml,TN,0.1601235
PU1_3850_4190,A24023,UrbStrmRest,iml,TP,2.0015437E-2
PU1_3850_4190,A24023,UrbStrmRest,iml,SED,16.01235
PU1_3850_4190,A24023,UrbStrmRest,puh,TN,0.1305249
PU1_3850_4190,A24023,UrbStrmRest,puh,TP,1.6315613E-2
PU1_3850_4190,A24023,UrbStrmRest,puh,SED,13.052491
PU1_3850_4190,A24023,UrbStrmRest,pul,TN,1.0141155
PU1_3850_4190,A24023,UrbStrmRest,pul,TP,0.12676443
PU1_3850_4190,A24023,UrbStrmRest,pul,SED,101.41154
PU3_3860_3610,A54065,UrbStrmRest,imh,TN,2.5736507E-2
PU3_3860_3610,A54065,UrbStrmRest,imh,TP,3.2170634E-3
PU3_3860_3610,A54065,UrbStrmRest,imh,SED,2.5736508
PU3_3860_3610,A54065,UrbStrmRest,iml,TN,9.4367184E-2
PU3_3860_3610,A54065,UrbStrmRest,iml,TP,1.1795898E-2
PU3_3860_3610,A54065,UrbStrmRest,iml,SED,9.4367189
PU3_3860_3610,A54065,UrbStrmRest,puh,TN,2.6701624E-2
PU3_3860_3610,A54065,UrbStrmRest,puh,TP,3.3377029E-3
PU3_3860_3610,A54065,UrbStrmRest,puh,SED,2.6701624
PU3_3860_3610,A54065,UrbStrmRest,pul,TN,0.50078952
PU3_3860_3610,A54065,UrbStrmRest,pul,TP,0.06259869
PU3_3860_3610,A54065,UrbStrmRest,pul,SED,50.078953
PU6_3870_3690,A24001,UrbStrmRest,imh,TN,2.3775913E-3
PU6_3870_3690,A24001,UrbStrmRest,imh,TP,2.9719892E-4
PU6_3870_3690,A24001,UrbStrmRest,imh,SED,0.23775914
PU6_3870_3690,A24001,UrbStrmRest,iml,TN,0.01625496
PU6_3870_3690,A24001,UrbStrmRest,iml,TP,0.00203187
PU6_3870_3690,A24001,UrbStrmRest,iml,SED,1.625496
PU6_3870_3690,A24001,UrbStrmRest,puh,TN,1.9408908E-3
PU6_3870_3690,A24001,UrbStrmRest,puh,TP,2.4261135E-4
PU6_3870_3690,A24001,UrbStrmRest,puh,SED,0.19408908
PU6_3870_3690,A24001,UrbStrmRest,pul,TN,8.6369634E-2
PU6_3870_3690,A24001,UrbStrmRest,pul,TP,1.0796204E-2
PU6_3870_3690,A24001,UrbStrmRest,pul,SED,8.6369638
PU6_3870_3690,A54065,UrbStrmRest,imh,TN,0.12117605
PU6_3870_3690,A54065,UrbStrmRest,imh,TP,1.5147006E-2
PU6_3870_3690,A54065,UrbStrmRest,imh,SED,12.117605
PU6_3870_3690,A54065,UrbStrmRest,iml,TN,0.21929649
PU6_3870_3690,A54065,UrbStrmRest,iml,TP,2.7412061E-2
PU6_3870_3690,A54065,UrbStrmRest,iml,SED,21.929649
PU6_3870_3690,A54065,UrbStrmRest,puh,TN,0.1104525
PU6_3870_3690,A54065,UrbStrmRest,puh,TP,1.3806563E-2
PU6_3870_3690,A54065,UrbStrmRest,puh,SED,11.045251
PU6_3870_3690,A54065,UrbStrmRest,pul,TN,1.0723544
PU6_3870_3690,A54065,UrbStrmRest,pul,TP,0.1340443
PU6_3870_3690,A54065,UrbStrmRest,pul,SED,107.23544
PU0_3871_3690,A24001,UrbStrmRest,imh,TN,0.34936035
PU0_3871_3690,A24001,UrbStrmRest,imh,TP,4.3670043E-2
PU0_3871_3690,A24001,UrbStrmRest,imh,SED,34.936035
PU0_3871_3690,A24001,UrbStrmRest,iml,TN,0.28385529
PU0_3871_3690,A24001,UrbStrmRest,iml,TP,3.5481911E-2
PU0_3871_3690,A24001,UrbStrmRest,iml,SED,28.385529
PU0_3871_3690,A24001,UrbStrmRest,puh,TN,0.27415082
PU0_3871_3690,A24001,UrbStrmRest,puh,TP,3.4268852E-2
PU0_3871_3690,A24001,UrbStrmRest,puh,SED,27.415083
PU0_3871_3690,A24001,UrbStrmRest,pul,TN,1.4071459
PU0_3871_3690,A24001,UrbStrmRest,pul,TP,0.17589323
PU0_3871_3690,A24001,UrbStrmRest,pul,SED,140.71458
PU0_3871_3690,C42009,DirtGravelDSAOut,for,SED,277.44586
PU0_3871_3690,C42009,DirtGravelDSA,for,SED,321.95581
PU0_3871_3690,C42009,DirtGravelnoDSA,for,SED,4329.0195
PU4_3890_3990,A24001,UrbStrmRest,imh,TN,0
PU4_3890_3990,A24001,UrbStrmRest,imh,TP,0
PU4_3890_3990,A24001,UrbStrmRest,imh,SED,0
PU4_3890_3990,A24001,UrbStrmRest,iml,TN,0
PU4_3890_3990,A24001,UrbStrmRest,iml,TP,0
PU4_3890_3990,A24001,UrbStrmRest,iml,SED,0
PU4_3890_3990,A24001,UrbStrmRest,puh,TN,0
PU4_3890_3990,A24001,UrbStrmRest,puh,TP,0
PU4_3890_3990,A24001,UrbStrmRest,puh,SED,0
PU4_3890_3990,A24001,UrbStrmRest,pul,TN,0
PU4_3890_3990,A24001,UrbStrmRest,pul,TP,0
PU4_3890_3990,A24001,UrbStrmRest,pul,SED,0
PU4_3890_3990,B24001,UrbStrmRest,imh,TN,0
PU4_3890_3990,B24001,UrbStrmRest,imh,TP,0
PU4_3890_3990,B24001,UrbStrmRest,imh,SED,0
PU4_3890_3990,B24001,UrbStrmRest,iml,TN,0
PU4_3890_3990,B24001,UrbStrmRest,iml,TP,0
PU4_3890_3990,B24001,UrbStrmRest,iml,SED,0
PU4_3890_3990,B24001,UrbStrmRest,puh,TN,0
PU4_3890_3990,B24001,UrbStrmRest,puh,TP,0
PU4_3890_3990,B24001,UrbStrmRest,puh,SED,0
PU4_3890_3990,B24001,UrbStrmRest,pul,TN,0
PU4_3890_3990,B24001,UrbStrmRest,pul,TP,0
PU4_3890_3990,B24001,UrbStrmRest,pul,SED,0
PU5_3930_4170,A24001,UrbStrmRest,imh,TN,4.4591963E-2
PU5_3930_4170,A24001,UrbStrmRest,imh,TP,5.5739954E-3
PU5_3930_4170,A24001,UrbStrmRest,imh,SED,4.4591966
PU5_3930_4170,A24001,UrbStrmRest,iml,TN,0.23484781
PU5_3930_4170,A24001,UrbStrmRest,iml,TP,2.9355977E-2
PU5_3930_4170,A24001,UrbStrmRest,iml,SED,23.484781
PU5_3930_4170,A24001,UrbStrmRest,puh,TN,4.0661663E-2
PU5_3930_4170,A24001,UrbStrmRest,puh,TP,5.0827079E-3
PU5_3930_4170,A24001,UrbStrmRest,puh,SED,4.0661664
PU5_3930_4170,A24001,UrbStrmRest,pul,TN,1.3149536
PU5_3930_4170,A24001,UrbStrmRest,pul,TP,0.1643692
PU5_3930_4170,A24001,UrbStrmRest,pul,SED,131.49536
PU1_3940_3970,B24001,UrbStrmRest,imh,TN,0
PU1_3940_3970,B24001,UrbStrmRest,imh,TP,0
PU1_3940_3970,B24001,UrbStrmRest,imh,SED,0
PU1_3940_3970,B24001,UrbStrmRest,iml,TN,0.35604367
PU1_3940_3970,B24001,UrbStrmRest,iml,TP,4.4505458E-2
PU1_3940_3970,B24001,UrbStrmRest,iml,SED,35.604366
PU1_3940_3970,B24001,UrbStrmRest,puh,TN,0
PU1_3940_3970,B24001,UrbStrmRest,puh,TP,0
PU1_3940_3970,B24001,UrbStrmRest,puh,SED,0
PU1_3940_3970,B24001,UrbStrmRest,pul,TN,1.8609873
PU1_3940_3970,B24001,UrbStrmRest,pul,TP,0.23262341
PU1_3940_3970,B24001,UrbStrmRest,pul,SED,186.09874
PU1_3940_3970,A24023,UrbStrmRest,imh,TN,0.01475077
PU1_3940_3970,A24023,UrbStrmRest,imh,TP,1.8438463E-3
PU1_3940_3970,A24023,UrbStrmRest,imh,SED,1.475077
PU1_3940_3970,A24023,UrbStrmRest,iml,TN,2.3581823E-2
PU1_3940_3970,A24023,UrbStrmRest,iml,TP,2.9477279E-3
PU1_3940_3970,A24023,UrbStrmRest,iml,SED,2.3581824
PU1_3940_3970,A24023,UrbStrmRest,puh,TN,8.9766206E-3
PU1_3940_3970,A24023,UrbStrmRest,puh,TP,1.1220776E-3
PU1_3940_3970,A24023,UrbStrmRest,puh,SED,0.89766204
PU1_3940_3970,A24023,UrbStrmRest,pul,TN,0.17807674
PU1_3940_3970,A24023,UrbStrmRest,pul,TP,2.2259593E-2
PU1_3940_3970,A24023,UrbStrmRest,pul,SED,17.807674
PU4_3970_3890,B24001,UrbStrmRest,imh,TN,0.39963725
PU4_3970_3890,B24001,UrbStrmRest,imh,TP,4.9954657E-2
PU4_3970_3890,B24001,UrbStrmRest,imh,SED,39.963726
PU4_3970_3890,B24001,UrbStrmRest,iml,TN,1.3440669
PU4_3970_3890,B24001,UrbStrmRest,iml,TP,0.16800836
PU4_3970_3890,B24001,UrbStrmRest,iml,SED,134.40669
PU4_3970_3890,B24001,UrbStrmRest,puh,TN,0.30708975
PU4_3970_3890,B24001,UrbStrmRest,puh,TP,3.8386218E-2
PU4_3970_3890,B24001,UrbStrmRest,puh,SED,30.708975
PU4_3970_3890,B24001,UrbStrmRest,pul,TN,6.6815166
PU4_3970_3890,B24001,UrbStrmRest,pul,TP,0.83518958
PU4_3970_3890,B24001,UrbStrmRest,pul,SED,668.15167
PU4_3990_3780,A24001,UrbStrmRest,imh,TN,0
PU4_3990_3780,A24001,UrbStrmRest,imh,TP,0
PU4_3990_3780,A24001,UrbStrmRest,imh,SED,0
PU4_3990_3780,A24001,UrbStrmRest,iml,TN,0
PU4_3990_3780,A24001,UrbStrmRest,iml,TP,0
PU4_3990_3780,A24001,UrbStrmRest,iml,SED,0
PU4_3990_3780,A24001,UrbStrmRest,puh,TN,0
PU4_3990_3780,A24001,UrbStrmRest,puh,TP,0
PU4_3990_3780,A24001,UrbStrmRest,puh,SED,0
PU4_3990_3780,A24001,UrbStrmRest,pul,TN,0
PU4_3990_3780,A24001,UrbStrmRest,pul,TP,0
PU4_3990_3780,A24001,UrbStrmRest,pul,SED,0
PU6_4020_3870,A24001,UrbStrmRest,imh,TN,0.00106749
PU6_4020_3870,A24001,UrbStrmRest,imh,TP,1.3343625E-4
PU6_4020_3870,A24001,UrbStrmRest,imh,SED,0.106749
PU6_4020_3870,A24001,UrbStrmRest,iml,TN,2.4261136E-2
PU6_4020_3870,A24001,UrbStrmRest,iml,TP,3.032642E-3
PU6_4020_3870,A24001,UrbStrmRest,iml,SED,2.4261136
PU6_4020_3870,A24001,UrbStrmRest,puh,TN,1.1160122E-3
PU6_4020_3870,A24001,UrbStrmRest,puh,TP,1.3950153E-4
PU6_4020_3870,A24001,UrbStrmRest,puh,SED,0.11160123
PU6_4020_3870,A24001,UrbStrmRest,pul,TN,0.12567268
PU6_4020_3870,A24001,UrbStrmRest,pul,TP,1.5709085E-2
PU6_4020_3870,A24001,UrbStrmRest,pul,SED,12.567268
PU6_4020_3870,A54065,UrbStrmRest,imh,TN,5.6834787E-2
PU6_4020_3870,A54065,UrbStrmRest,imh,TP,7.1043484E-3
PU6_4020_3870,A54065,UrbStrmRest,imh,SED,5.6834788
PU6_4020_3870,A54065,UrbStrmRest,iml,TN,0.03506599
PU6_4020_3870,A54065,UrbStrmRest,iml,TP,4.3832487E-3
PU6_4020_3870,A54065,UrbStrmRest,iml,SED,3.5065989
PU6_4020_3870,A54065,UrbStrmRest,puh,TN,4.3430354E-2
PU6_4020_3870,A54065,UrbStrmRest,puh,TP,5.4287943E-3
PU6_4020_3870,A54065,UrbStrmRest,puh,SED,4.3430357
PU6_4020_3870,A54065,UrbStrmRest,pul,TN,0.15924463
PU6_4020_3870,A54065,UrbStrmRest,pul,TP,1.9905578E-2
PU6_4020_3870,A54065,UrbStrmRest,pul,SED,15.924463
PU2_4050_4180,A24043,UrbStrmRest,imh,TN,4.7066603E-3
PU2_4050_4180,A24043,UrbStrmRest,imh,TP,5.8833254E-4
PU2_4050_4180,A24043,UrbStrmRest,imh,SED,0.47066605
PU2_4050_4180,A24043,UrbStrmRest,iml,TN,0.11742391
PU2_4050_4180,A24043,UrbStrmRest,iml,TP,1.4677988E-2
PU2_4050_4180,A24043,UrbStrmRest,iml,SED,11.742391
PU2_4050_4180,A24043,UrbStrmRest,puh,TN,4.9977936E-3
PU2_4050_4180,A24043,UrbStrmRest,puh,TP,6.247242E-4
PU2_4050_4180,A24043,UrbStrmRest,puh,SED,0.49977937
PU2_4050_4180,A24043,UrbStrmRest,pul,TN,0.72298187
PU2_4050_4180,A24043,UrbStrmRest,pul,TP,9.0372734E-2
PU2_4050_4180,A24043,UrbStrmRest,pul,SED,72.298187
PU6_4080_4180,A24043,UrbStrmRest,imh,TN,2.1737978E-2
PU6_4080_4180,A24043,UrbStrmRest,imh,TP,2.7172472E-3
PU6_4080_4180,A24043,UrbStrmRest,imh,SED,2.1737978
PU6_4080_4180,A24043,UrbStrmRest,iml,TN,6.9386847E-2
PU6_4080_4180,A24043,UrbStrmRest,iml,TP,8.6733559E-3
PU6_4080_4180,A24043,UrbStrmRest,iml,SED,6.9386849
PU6_4080_4180,A24043,UrbStrmRest,puh,TN,2.2514334E-2
PU6_4080_4180,A24043,UrbStrmRest,puh,TP,2.8142917E-3
PU6_4080_4180,A24043,UrbStrmRest,puh,SED,2.2514334
PU6_4080_4180,A24043,UrbStrmRest,pul,TN,0.39885306
PU6_4080_4180,A24043,UrbStrmRest,pul,TP,4.9856633E-2
PU6_4080_4180,A24043,UrbStrmRest,pul,SED,39.885307
PU5_4170_4020,A24001,UrbStrmRest,imh,TN,0
PU5_4170_4020,A24001,UrbStrmRest,imh,TP,0
PU5_4170_4020,A24001,UrbStrmRest,imh,SED,0
PU5_4170_4020,A24001,UrbStrmRest,iml,TN,2.9113362E-4
PU5_4170_4020,A24001,UrbStrmRest,iml,TP,3.6391702E-5
PU5_4170_4020,A24001,UrbStrmRest,iml,SED,2.9113362E-2
PU5_4170_4020,A24001,UrbStrmRest,puh,TN,0
PU5_4170_4020,A24001,UrbStrmRest,puh,TP,0
PU5_4170_4020,A24001,UrbStrmRest,puh,SED,0
PU5_4170_4020,A24001,UrbStrmRest,pul,TN,4.0273485E-3
PU5_4170_4020,A24001,UrbStrmRest,pul,TP,5.0341856E-4
PU5_4170_4020,A24001,UrbStrmRest,pul,SED,0.40273485
PU6_4180_4150,A24043,UrbStrmRest,imh,TN,1.1887956E-2
PU6_4180_4150,A24043,UrbStrmRest,imh,TP,1.4859946E-3
PU6_4180_4150,A24043,UrbStrmRest,imh,SED,1.1887957
PU6_4180_4150,A24043,UrbStrmRest,iml,TN,9.9470653E-2
PU6_4180_4150,A24043,UrbStrmRest,iml,TP,1.2433832E-2
PU6_4180_4150,A24043,UrbStrmRest,iml,SED,9.9470654
PU6_4180_4150,A24043,UrbStrmRest,puh,TN,1.0771944E-2
PU6_4180_4150,A24043,UrbStrmRest,puh,TP,1.346493E-3
PU6_4180_4150,A24043,UrbStrmRest,puh,SED,1.0771945
PU6_4180_4150,A24043,UrbStrmRest,pul,TN,0.56285834
