YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
2003,7,2.77E+06,2.47E+06,3.09E+06,8.38E+04,1.58E+05,,,,,,
2003,8,4.40E+06,3.91E+06,4.93E+06,1.43E+05,2.59E+05,,,,,,
2003,9,5.80E+06,5.15E+06,6.50E+06,1.94E+05,3.45E+05,,,,,,
2003,10,5.66E+06,5.03E+06,6.34E+06,1.83E+05,3.35E+05,,,,,,
2003,11,9.16E+06,8.15E+06,1.03E+07,2.98E+05,5.41E+05,,,,,,
2003,12,1.25E+07,1.11E+07,1.39E+07,3.99E+05,7.14E+05,,,,,,
2004,1,7.43E+06,6.57E+06,8.37E+06,2.29E+05,4.59E+05,,,,,,
2004,2,3.43E+06,3.07E+06,3.83E+06,1.11E+05,1.95E+05,,,,,,
2004,3,1.11E+07,9.90E+06,1.24E+07,3.49E+05,6.43E+05,,,,,,
2004,4,9.43E+06,8.44E+06,1.05E+07,3.05E+05,5.29E+05,,,,,,
2004,5,7.28E+06,6.53E+06,8.10E+06,2.45E+05,4.02E+05,,,,,,
2004,6,3.26E+06,2.91E+06,3.65E+06,1.12E+05,1.89E+05,,,,,,
2004,7,3.72E+06,3.24E+06,4.26E+06,1.35E+05,2.61E+05,,,,,,
2004,8,5.45E+06,4.82E+06,6.13E+06,2.06E+05,3.34E+05,,,,,,
2004,9,1.37E+07,1.18E+07,1.59E+07,6.12E+05,1.03E+06,,,,,,
2004,10,5.34E+06,4.74E+06,5.98E+06,1.99E+05,3.16E+05,,,,,,
2004,11,6.15E+06,5.41E+06,6.95E+06,2.26E+05,3.92E+05,,,,,,
2004,12,1.41E+07,1.25E+07,1.58E+07,5.35E+05,8.45E+05,,,,,,
