YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
2003,6,2.27E+07,1.12E+07,4.13E+07,5.46E+06,7.79E+06,,,,,,
2003,7,3.65E+06,1.78E+06,6.70E+06,7.03E+05,1.27E+06,,,,,,
2003,8,1.51E+06,8.01E+05,2.60E+06,2.76E+05,4.64E+05,,,,,,
2003,9,8.93E+08,1.32E+08,3.15E+09,6.71E+08,8.59E+08,,,,,,
2003,10,1.06E+06,6.15E+05,1.72E+06,1.91E+05,2.83E+05,,,,,,
2003,11,9.78E+06,3.55E+06,2.17E+07,2.58E+06,4.77E+06,,,,,,
2003,12,1.33E+07,4.67E+06,3.00E+07,3.83E+06,6.66E+06,,,,,,
2004,1,4.87E+05,2.85E+05,7.80E+05,9.21E+04,1.27E+05,,,,,,
2004,2,3.30E+06,1.43E+06,6.55E+06,7.18E+05,1.33E+06,,,,,,
2004,3,6.62E+05,3.95E+05,1.04E+06,1.31E+05,1.66E+05,,,,,,
2004,4,6.17E+06,2.36E+06,1.33E+07,1.53E+06,2.86E+06,,,,,,
2004,5,9.01E+05,5.36E+05,1.42E+06,1.76E+05,2.28E+05,,,,,,
2004,6,6.18E+05,3.68E+05,9.76E+05,1.19E+05,1.56E+05,,,,,,
2004,7,4.46E+05,2.35E+05,7.72E+05,8.40E+04,1.39E+05,,,,,,
2004,8,1.65E+05,1.00E+05,2.57E+05,3.16E+04,4.03E+04,,,,,,
2004,9,1.43E+08,3.21E+07,4.17E+08,7.32E+07,1.05E+08,,,,,,
2004,10,5.24E+06,1.67E+06,1.26E+07,1.34E+06,2.90E+06,,,,,,
2004,11,1.12E+06,5.80E+05,1.97E+06,2.32E+05,3.58E+05,,,,,,
2004,12,2.98E+06,1.53E+06,5.27E+06,6.45E+05,9.66E+05,,,,,,
