TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A51091,1,0,0,1,0,1,0,1,0,0.007503,0.228859,0,0.000751,0.007503,0.500000,0.000229,0.038848
A51093,1,0,0,1,0,1,0,1,0,0.016357,0.388762,0,0.001637,0.016357,0.500000,0.000389,0.026669
A51095,1,0,0,1,0,1,0,1,0,0.012669,0.322904,0,0.001267,0.012669,0.500000,0.000323,0.025947
A51097,1,0,0,1,0,1,0,1,0,0.003199,0.171795,0,0.000320,0.003199,0.500000,0.000172,0.018832
A51099,1,0,0,1,0,1,0,1,0,0.009540,0.278182,0,0.000954,0.009540,0.500000,0.000278,0.022055
A51101,1,0,0,1,0,1,0,1,0,0.003285,0.172348,0,0.000328,0.003285,0.500000,0.000172,0.020518
A51103,1,0,0,1,0,1,0,1,0,0.011255,0.291795,0,0.001125,0.011255,0.500000,0.000292,0.029630
A51105,1,0,0,1,0,1,0,1,0,0.000797,0.013729,0,0.000080,0.000797,0.500000,0.000014,0.000012
A51107,1,0,0,1,0,1,0,1,0,0.004739,0.203901,0,0.000474,0.004739,0.500000,0.000204,0.024235
A51109,1,0,0,1,0,1,0,1,0,0.004405,0.191588,0,0.000441,0.004405,0.500000,0.000192,0.046668
A51111,1,0,0,1,0,1,0,1,0,0.000484,0.017027,0,0.000049,0.000484,0.500000,0.000017,0.000014
A51113,1,0,0,1,0,1,0,1,0,0.005892,0.224106,0,0.000589,0.005892,0.500000,0.000224,0.019969
A51115,1,0,0,1,0,1,0,1,0,0.010656,0.291744,0,0.001065,0.010656,0.500000,0.000292,0.023192
A51117,1,0,0,1,0,1,0,1,0,0.000456,0.014777,0,0.000045,0.000456,0.500000,0.000014,0.000013
A51119,1,0,0,1,0,1,0,1,0,0.010212,0.285407,0,0.001022,0.010212,0.500000,0.000285,0.023442
