riverseg,landseg,afo,alf,bar,ext,for,hom,hvf,hwm,hyo,hyw,imh,iml,lwm,nal,nhi,nho,nhy,nlo,npa,pas,puh,pul,trp,urs,css,wat
EL0_5892_0000,A24039,0.26,0,0.97,0,6975.275,0,70.457,0,4.18,0,1.94,8.77,0,1.42,55.263,2.616,4.021,135.523,9.915,0,2.06,75,0.007,0.061,0,482
EL0_5893_0000,A24039,0.22,0,0.74,0,3958.464,0,39.984,0,6.1,0,1.48,5.87,0,2.073,41.105,1.946,5.869,100.802,14.473,0,1.19,54,0.01,0.051,0,330
EL0_5894_0000,A24039,0.183,0,0.3,0,1376.903,0,13.908,0,0.117,0,12.98,34.3,0,0.04,44.987,2.129,0.113,110.322,0.278,0,9.79,307,0,0.043,0,100.7
EL0_6001_0000,A24039,11.799,0,40,34.7,25042.373,0,252.953,0,310.403,0,226,155,0,105.49,2242.271,106.138,298.613,5498.743,736.397,0,172,1002,0.513,2.758,0,259
EL0_6002_0000,A24039,3.329,0,2.9,8.45,7772.223,0,78.507,0,92.773,0,16.5,19.7,0,31.529,621.368,29.413,89.249,1523.789,220.093,0,12.95,139,0.153,0.778,0,68.5
EL0_6003_0000,A24039,5.058,0,4.6,0,16180.466,0,163.439,0,108.815,0,15.8,56.7,0,36.981,1013.691,47.983,104.682,2485.887,258.152,0,14,486,0.18,1.183,0,580
EL0_6004_0000,A24039,0,0,0,0,84.404,0,0.853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34
EL0_6010_0000,A24039,0.574,0,2.04,0,5350.565,0,54.046,0,6.903,0,0,1.57,0,2.346,126.74,5.999,6.64,310.806,16.376,0,0,8.61,0.011,0.134,0,222
EL0_6011_0000,A24039,0.374,0,11.2,0,5883.351,0,59.428,0,0.165,0,127,108,0,0.056,92.029,4.356,0.158,225.684,0.391,0,95.2,692,0,0.087,0,870
EL1_5570_0001,A24039,3.059,0,0.93,4.23,8060.927,0,81.424,0,67.97,0,8.734,1.02,0,23.099,608.352,28.796,65.388,1491.868,161.251,0,3.41,10.99,0.112,0.715,0,0.22
EL1_6000_0001,A24039,3.64,0,2.05,11.3,8665.604,0,87.531,0,74.303,0,9.42,11.6,0,25.252,738.289,34.947,71.48,1810.514,176.274,0,8.78,69.3,0.123,0.851,0,111
EL3_5970_0000,A24039,3.04,0,2.79,0,5236.98,0,52.899,0,84.013,0,46.6,30.2,0,28.552,569.074,26.937,80.821,1395.546,199.31,0,30.4,182,0.139,0.711,0,56
EL3_5971_0000,A24039,4.085,0,3.5,14.5,7806.946,0,78.858,0,99.105,0,6.42,11.1,0,33.681,794.465,37.606,95.341,1948.277,235.116,0,4.61,66.3,0.164,0.955,0,71.3
EL3_5974_0000,A24039,3.17,0,2.16,0,13720.993,0,138.596,0,94.356,0,16.3,50,0,32.067,578.665,27.391,90.772,1419.067,223.849,0,12.9,364,0.156,0.741,0,427
EM0_4324_0000,A24041,3.948,2.56,13.1,12.2,8379.258,11.746,84.639,140.559,352.714,16.081,74.2,71.6,487.573,41.736,2291.414,191.489,262.149,7948.488,570.397,34.989,56.3,498,1.227,3.076,0,44
EM0_4551_0000,A24041,0.125,0.051,0.11,0,500.199,0.42,5.053,5.028,7.096,0.324,9.23,22.6,17.442,0.84,81.969,6.85,5.274,284.336,11.476,0.704,7.67,170,0.025,0.098,0,67
EM0_4870_0000,A24041,1.279,0.522,6.9,0,6007.487,4.297,60.682,51.424,71.962,3.281,51.3,118,178.38,8.515,838.322,70.057,53.485,2907.984,116.375,7.138,40.9,980,0.25,0.996,0,209
EM0_4871_0000,A24041,1.005,0.486,2.4,0,2814.559,3.256,28.43,38.968,67.049,3.057,5.32,35.7,135.173,7.934,635.262,53.088,49.833,2203.605,108.43,6.651,4.91,357,0.233,0.783,0,68
EM0_4874_0000,A24041,2.878,1.431,45,0,8956.909,9.263,90.474,110.835,197.236,8.992,590,465,384.464,23.339,1806.843,150.994,146.593,6267.602,318.963,19.566,419,3386,0.686,2.243,0,232
EM0_4875_0000,A24041,0.963,0.432,0.68,0,3005.498,3.176,30.359,38.003,59.498,2.713,24.1,113,131.825,7.04,619.531,51.773,44.221,2149.036,96.219,5.902,21,900,0.207,0.751,0,147
EM0_4876_0000,A24041,0.778,0.189,1.06,0,1785.188,2.822,18.032,33.762,26.019,1.187,9.15,21.6,117.114,3.079,550.395,45.995,19.338,1909.217,42.077,2.581,8.6,171,0.091,0.606,0,147
EM0_4882_0000,A24041,2.079,0.854,1.57,48.7,4803.461,6.982,48.52,83.548,117.632,5.363,9.94,31.4,289.812,13.919,1362.016,113.821,87.428,4724.576,190.23,11.669,10.07,195,0.409,1.62,0,151
EM2_4101_0000,A24041,3.17,2.622,3.6,4,5892.333,8.521,59.519,101.959,361.175,16.466,38.3,29.2,353.677,42.737,1662.156,138.903,268.438,5765.705,584.079,35.829,23.2,231,1.257,2.47,0,21.6
EM4_4740_0000,A24041,2.581,1.186,3.9,56,5909.523,8.463,59.692,101.273,163.484,7.453,25.5,34.6,351.299,19.345,1650.978,137.969,121.507,5726.932,264.38,16.218,21.2,297,0.569,2.011,0,188
EU0_4470_0000,A24041,0.651,0,0.17,0,1467.697,0,14.825,0,61.596,0,5.17,6.83,0,7.701,393.027,32.844,48.369,1363.334,104.64,0,4.62,60.6,0.54,0.507,0,20.9
EU0_4474_0000,A24041,1.09,0,0,0,1935.249,0,19.548,0,37.926,0,0.11,7.55,0,4.742,815.492,68.149,29.782,2828.785,64.429,0,0.11,81,0.332,0.849,0,52.4
EU0_4475_0000,A24041,2.149,0,2.3,23.6,4071.454,0,41.126,0,193.011,0,14.6,74.7,0,24.13,1323.635,110.614,151.566,4591.442,327.891,0,13.5,427,1.692,1.675,0,16.7
EU0_4550_0000,A24041,0.445,0,0.08,0,1668.519,0,16.854,0,24.584,0,0.906,24.2,0,3.073,310.862,25.978,19.305,1078.322,41.763,0,0.962,223,0.215,0.347,0,135
EU0_4700_0000,A24041,2.479,0,11.7,17.8,5877.475,0,59.368,0,126.116,0,134,139,0,15.767,1758.843,146.983,99.035,6101.092,214.247,0,98.3,1160,1.105,1.932,0,71.3
EU0_4873_0000,A24041,1.329,0,0.03,0,5049.338,0,51.003,0,85.814,0,53,168,0,10.728,899.412,75.162,67.387,3119.895,145.781,0,45.9,1519,0.752,1.036,0,148
PM7_4150_4290,A24043,5.567,143.567,6.4,0,6443.644,20.69,65.087,143.749,61.419,225.551,35,52.6,250.45,172.276,172.496,24.827,270.658,300.534,375.205,312.675,31.8,313,0,0.279,0,460
PU0_3000_3090,A24043,3.296,57.11,4.9,0,2954.201,16.445,29.84,114.262,24.432,89.724,83.9,44.6,199.076,68.532,137.112,19.735,107.668,238.886,149.257,124.382,69.4,214,0,0.165,0,17.5
PU0_3601_3602,A24043,9.979,221.943,4.6,0,5766.448,42.412,58.247,294.676,94.95,348.686,49.5,75.8,513.405,266.326,353.605,50.895,418.416,616.075,580.038,483.374,41.2,411,0,0.501,0,33.1
PU0_3611_3530,A24043,3.789,95.463,2.86,60.7,7495.085,14.422,75.708,100.198,40.841,149.979,78.8,71.2,174.571,114.554,120.235,17.305,179.971,209.482,249.489,207.911,65.4,338,0,0.19,0,37.1
PU0_3751_3752,A24043,16.671,303.848,25,0,4571.707,80.917,46.179,562.193,129.99,477.364,353,203,979.491,364.611,674.62,97.098,572.828,1175.369,794.094,661.756,274,1066,0,0.836,0,29.4
PU1_3030_3440,A24043,0.495,18.48,0.12,0,984.955,0.981,9.949,6.819,7.906,29.033,17.6,8.76,11.88,22.175,8.183,1.178,34.839,14.256,48.296,40.247,12.4,40.8,0,0.025,0,14.9
PU1_3100_3690,A24043,0.745,24.888,1.7,0,4722.041,1.913,47.697,13.289,10.647,39.099,30,16,23.152,29.864,15.946,2.295,46.919,27.782,65.042,54.202,23.2,78,0,0.037,0,3.34
PU2_2840_3080,A24043,0.72,31.481,0.01,0,678.188,0.732,6.85,5.092,13.468,49.458,0,1.79,8.872,37.776,6.111,0.88,59.349,10.647,82.273,68.562,0,9.33,0,0.036,0,0
PU2_3080_3640,A24043,4.839,149.881,0.23,0,13712.347,14.212,138.509,98.743,64.121,235.473,2.88,18.1,172.036,179.854,118.489,17.054,282.562,206.44,391.708,326.429,2.68,103,0,0.243,0,124
PU2_3090_4050,A24043,112.842,2120.434,247,376,44954.848,538.133,454.089,3738.836,907.152,3331.339,3061,1335,6514.056,2544.477,4486.526,645.748,3997.538,7816.73,5541.669,4618.139,2135,6910,0,5.661,0,588
PU2_4050_4180,A24043,4.355,106.7,1.11,0,4697.063,17.032,47.445,118.336,45.648,167.632,0.97,24.2,206.173,128.037,142.001,20.438,201.155,247.403,278.855,232.383,1.03,149,0,0.218,0,81.4
PU3_2510_3290,A24043,0.007,0.145,0,0,263.489,0.031,2.662,0.215,0.062,0.228,0,0.15,0.375,0.174,0.259,0.037,0.273,0.45,0.379,0.315,0,0.96,0,0,0,0
PU3_3290_3390,A24043,2.741,69.183,4.5,0,662.507,10.415,6.692,72.359,29.598,108.691,32.3,14.2,126.07,83.018,86.83,12.497,130.427,151.281,180.807,150.675,23.3,67.3,0,0.138,0,90.3
PU3_3390_3730,A24043,48.396,974.505,98,116,12652.68,221.014,127.805,1535.556,416.907,1531.009,1515,572,2675.349,1169.385,1842.634,265.211,1837.18,3210.363,2546.828,2122.394,1070,2746,0,2.428,0,539
PU6_3440_3590,A24043,3.254,121.465,1.3,0,4164.684,6.45,42.068,44.813,51.965,190.829,27.6,46.8,78.075,145.755,53.774,7.74,228.991,93.689,317.443,264.541,22.3,219,0,0.163,0,329
PU6_3530_3440,A24043,0.202,7.708,0,0,557.725,0.378,5.634,2.629,3.298,12.109,67.8,24.4,4.58,9.249,3.154,0.454,14.531,5.495,20.144,16.786,48.8,111,0,0.01,0,79.8
PU6_3590_3640,A24043,0.321,2.461,0.28,0,957.699,2.067,9.674,14.356,1.053,3.867,13,13.2,25.011,2.953,17.226,2.479,4.639,30.013,6.431,5.36,13.3,65,0,0.016,0,150
PU6_3600_3602,A24043,4.473,104.471,1.26,0,5012.595,18.261,50.632,126.872,44.694,164.131,14.5,50.6,221.044,125.363,152.244,21.912,196.953,265.249,273.03,227.53,12.9,269,0,0.224,0,652
PU6_3602_3730,A24043,4.855,76.241,5.7,176,1998.964,25.408,20.192,176.534,32.616,119.779,37.1,23.3,307.57,91.487,211.837,30.49,143.732,369.077,199.252,166.045,22.7,121,0,0.244,0,497
PU6_3610_3530,A24043,2.583,28.045,0.26,0,4095.832,15.399,41.372,106.987,11.998,44.06,15.9,14.6,186.401,33.653,128.383,18.478,52.871,223.677,73.294,61.079,10.3,78.6,0,0.13,0,464
PU6_3640_3600,A24043,2.809,57.946,1.36,0,3515.208,12.621,35.507,87.685,24.79,91.038,19.8,47.9,152.771,69.535,105.22,15.144,109.243,183.322,151.441,126.203,19.9,260,0,0.141,0,415
PU6_3690_3610,A24043,0.719,10.494,0.06,0,5472.872,3.881,55.282,26.965,4.489,16.486,0,3.45,46.98,12.592,32.358,4.657,19.783,56.376,27.424,22.854,0,19.9,0,0.036,0,152
PU6_3730_3750,A24043,6.188,127.501,14.9,0,2866.34,27.824,28.953,193.314,54.547,200.313,92.5,57.3,336.806,152.998,231.973,33.388,240.37,404.16,333.219,277.687,63.4,301,0,0.31,0,573
PU6_3750_3752,A24043,9.718,215.628,3,0,3522.932,41.38,35.585,287.498,92.248,338.765,4.26,24.7,500.899,258.749,344.992,49.655,406.512,601.069,563.535,469.621,4.41,159,0,0.487,0,619
PU6_3752_4080,A24043,5.659,122.951,2.4,0,2660.378,24.487,26.873,170.133,52.6,193.163,10.2,25.9,296.416,147.538,204.155,29.384,231.792,355.693,321.327,267.776,10.1,152,0,0.284,0,534
PU6_4080_4180,A24043,2.223,55.718,0.94,0,964.79,8.502,9.745,59.071,23.837,87.536,4.48,14.3,102.917,66.86,70.884,10.202,105.042,123.499,145.616,121.349,4.64,82.2,0,0.111,0,246
PU6_4180_4150,A24043,1.704,33.616,0.76,0,6170.99,7.888,62.333,54.803,14.382,52.814,2.45,20.5,95.482,40.339,65.763,9.465,63.375,114.576,87.855,73.214,2.22,116,0,0.085,0,992
EL0_4593_0000,A24045,0.855,0,1.5,0,5837.202,0,58.962,0,10.613,0,1.76,0.48,0,2.236,273.03,31.548,19.813,335.753,18.438,0,0.56,6.86,0.013,0.23,0,244
EL0_4594_0000,A24045,5.939,0,23,37.6,6975.449,0,70.459,0,152.51,0,53.6,27.8,0,32.129,1739.332,200.974,284.714,2138.908,264.962,0,52.6,173,0.185,1.597,0,93.5
EL0_4595_0000,A24045,4.441,0,17,0,10860.827,0,109.705,0,196.619,0,22,44.5,0,41.421,1135.623,131.218,367.059,1396.51,341.594,0,21.6,286,0.238,1.194,0,204
EL0_4596_0000,A24045,1.159,0,0.01,0,4837.512,0,48.864,0,24.46,0,0.65,10.8,0,5.153,350.162,40.46,45.664,430.604,42.496,0,0.69,79.5,0.03,0.312,0,23.6
EL0_4597_0000,A24045,2.296,0,1.5,0,8525.589,0,86.117,0,37.693,0,14.43,20.8,0,7.941,714.736,82.585,70.368,878.931,65.486,0,13.59,141,0.046,0.617,0,68.7
EL0_4598_0000,A24045,1.174,0,0.62,0,4346.929,0,43.908,0,19.649,0,7.12,36.7,0,4.139,364.841,42.156,36.681,448.655,34.136,0,6.44,412,0.024,0.316,0,94
EL0_4633_0000,A24045,0.598,0,3.3,0,1227.658,0,12.401,0,6.817,0,0.22,1.85,0,1.436,192.162,22.204,12.726,236.307,11.843,0,0.23,9.58,0.008,0.161,0,3.11
EL0_5040_0000,A24045,5.092,0,18,33.6,11091.038,0,112.031,0,147.564,0,38.2,20.8,0,31.087,1457.762,168.44,275.482,1792.652,256.369,0,28.8,148,0.179,1.369,0,98.7
EL0_5400_0001,A24045,6.604,0,17.8,0,13003.951,0,131.353,0,172.96,0,974,374,0,36.437,1927.49,222.715,322.893,2370.292,300.491,0,628,2614,0.21,1.776,0,151
EL0_5760_0000,A24045,11.086,0,38,16.2,18267.621,0,184.521,0,254.094,0,1695.612,884,0,53.529,3307.853,382.212,474.358,4067.765,441.448,0,1189.518,6433,0.308,2.981,10.87,301
EL0_5761_0000,A24045,5.78,0,16,0,24836.363,0,250.872,0,175.099,0,14,76.2,0,36.888,1639.514,189.441,326.885,2016.16,304.207,0,13.5,606,0.212,1.554,0,423
EL0_5762_0000,A24045,2.79,0,11,16,4991.49,0,50.419,0,105.46,0,29.6,17.9,0,22.217,749.431,86.594,196.88,921.598,183.221,0,25.4,144,0.128,0.75,0,300
EL0_5764_0000,A24045,0.021,0,0.13,0,241.009,0,2.434,0,0,0,0.11,0.01,0,0,7.179,0.83,0,8.829,0,0,0.11,0.21,0,0.006,0,27.9
EL1_5430_0001,A24045,3.906,0,0,11.8,14208.047,0,143.516,0,100.381,0,9.66,29.6,0,21.147,1143.897,132.174,187.397,1406.684,174.396,0,9.07,290,0.122,1.051,0,5.78
EL1_5570_0001,A24045,0.65,0,1.5,0,2174.312,0,21.963,0,35.153,0,0.22,3.58,0,7.406,153.462,17.732,65.627,188.718,61.074,0,0.23,24.2,0.043,0.175,0,1.776
EL2_4630_0000,A24045,0.047,0,0.14,0,148.573,0,1.501,0,0.684,0,0.22,0,0,0.144,14.946,1.727,1.278,18.379,1.189,0,0.23,0,0.001,0.013,0,0
EL2_4634_0000,A24045,0.539,0,0.45,0,676.476,0,6.833,0,10.88,0,24.4,10.8,0,2.292,163.871,18.935,20.312,201.518,18.903,0,22.3,93.1,0.013,0.145,0,0.67
EL2_5110_5270,A24045,4.42,0,3.2,0,4833.226,0,48.82,0,132.861,0,2.28,5.04,0,27.99,1255.724,145.095,248.033,1544.202,230.825,0,2.17,28.2,0.161,1.189,0,2.45
EL2_5270_0001,A24045,13.252,0,36,21.6,23645.668,0,238.845,0,378.133,0,64.1,123,0,79.66,3805.339,439.695,705.922,4679.538,656.947,0,52.5,881,0.458,3.564,0,30.4
DE0_5020_0000,A24047,0.952,6.786,30,4.23,3221.996,34.779,32.545,341.267,40.848,28.372,744,60.7,1113.439,0,0,0,0,0,0,37.536,380,421,0,0.039,0,901
DE0_5170_0000,A24047,6.351,44.592,166,55.4,15936.551,232.652,160.975,2282.884,268.427,186.444,996,622,7448.29,0,0,0,0,0,0,246.667,652,4003,0,0.258,0,1366
DE0_5410_0000,A24047,4.964,30.028,40,56.5,16484.551,186.287,166.511,1827.931,180.758,125.551,220,158,5963.93,0,0,0,0,0,0,166.105,164,1193,0,0.202,0,1277
DE0_5420_0000,A24047,0.447,0.739,47,0,4530.353,18.567,45.761,182.189,4.446,3.088,201.2,111.2,594.423,0,0,0,0,0,0,4.086,159.5,926,0,0.018,0,1111
DE0_5650_0000,A24047,7.067,68.227,0,24,29327.615,241.776,296.239,2372.417,410.699,285.263,8.95,29.7,7740.405,0,0,0,0,0,0,377.406,7.65,196,0,0.288,0,3141
EL0_5271_0000,A24047,4.025,0,0,4,11983.189,0,121.042,0,153.109,0,0,0,0,25.435,1472.089,150.022,106.346,4802.938,140.599,0,0,0,0.098,0.164,1139.07,124
EL1_5430_0001,A24047,0.322,0,1.27,0,10456.472,0,105.621,0,14.074,0,4.18,10.7,0,2.338,115.144,11.734,9.776,375.675,12.924,0,2.93,64,0.009,0.013,0,0
EL1_5570_0001,A24047,2.128,0,0.51,0,22460.979,0,226.879,0,78.778,0,3.8,10.91,0,13.087,781.436,79.637,54.717,2549.565,72.341,0,3.54,79.1,0.05,0.087,0,4
EL1_5660_0000,A24047,2.673,0,2.2,0,10180.499,0,102.833,0,154.637,0,3.28,11.7,0,25.689,898.245,91.541,107.408,2930.675,142.003,0,2.99,81.4,0.099,0.109,0,71.5
EL2_5110_5270,A24047,1.139,0,0.89,0,3137.618,0,31.693,0,57.937,0,0.11,0.07,0,9.625,394.57,40.211,40.242,1287.35,53.203,0,0.11,0.6,0.037,0.046,0,0
EL2_5270_0001,A24047,8.893,0,15.9,6.45,29668.896,0,299.686,0,352.484,0,33.9,105.7,0,58.556,3231.518,329.328,244.828,10543.365,323.685,0,28,836,0.226,0.362,0,60.2
EL3_5870_0000,A24047,5.471,0,0.83,41.6,25831.877,0,260.928,0,297.465,0,30.2,69.4,0,49.416,1867.284,190.297,206.613,6092.325,273.161,0,20.7,486,0.19,0.223,0,121
EL3_5970_0000,A24047,0.709,0,2,15.1,2541.406,0,25.671,0,36.68,0,177,112,0,6.093,244.863,24.954,25.477,798.904,33.683,0,143,702,0.023,0.029,0,173
EL3_5971_0000,A24047,0.795,0,2.03,200,3701.35,0,37.387,0,30.427,0,0.11,1.95,0,5.055,290.462,29.601,21.134,947.68,27.941,0,0.11,14.8,0.019,0.032,0,154
EL3_5972_0000,A24047,3.216,0,5.13,36.7,8245.636,0,83.289,0,193.818,0,64.7,17.3,0,32.198,1069.191,108.963,134.622,3488.413,177.982,0,42.5,105.6,0.124,0.131,0,18.7
WM0_3650_0001,A24510,0,0,0.23,0,2155.969,0,21.777,0,0,0,3188,617,0,0,0,0,0,0,0,0,1937,3607,0,0,0,47.1
WM0_3740_0001,A24510,0,0,0.02,0,700.652,0,7.077,0,0,0,2996,785,0,0,0,0,0,0,0,0,2311,4724,0,0,0,57.4
WM0_3741_0000,A24510,0,0,0.68,0,15.669,0,0.158,0,0,0,14,15.3,0,0,0,0,0,0,0,0,14,126,0,0,0,0
WM0_3960_0000,A24510,0,0,113,0,6.163,0,0.062,0,0,0,5249.801,166,0,0,0,0,0,0,0,0,2297.848,1119,0,0,460.35,36
WM0_3961_0000,A24510,0,0,1,2.45,137.309,0,1.387,0,0,0,797.245,58.1,0,0,0,0,0,0,0,0,377.385,359,0,0,263.37,16.8
WM0_3962_0000,A24510,0,0,0,9.34,67.629,0,0.683,0,0,0,122,33.4,0,0,0,0,0,0,0,0,80.3,222,0,0,0,12.1
WM0_3964_0000,A24510,0,0,0,0,0.014,0,0,0,0,0,810,40.3,0,0,0,0,0,0,0,0,406,238,0,0,0,0.44
WM1_3910_0001,A24510,0,0,110.5,0,1710.319,0,17.276,0,0,0,4254,727,0,0,0,0,0,0,0,0,2660,4329,0,0,0,31.3
WM3_4060_0001,A24510,0,0,0.31,0,79.213,0,0.8,0,0,0,263.802,86.2,0,0,0,0,0,0,0,0,187.088,570,0,0,125.11,36.5
SU2_0510_0570,A36003,14.967,623.07,0,316,45215.004,255.306,456.717,944.977,622.249,1873.698,39.3,96.7,9.698,33.156,50.286,13.586,99.707,0.516,0,1438.91,36.8,472,104.503,0.368,0,48.3
SU2_0620_0580,A36003,0.205,12.611,0,0,155.682,0,1.573,0,12.594,37.924,0,0,0,0.671,0,0,2.018,0,0,29.123,0,0,2.115,0.005,0,0
ZZ0_9999_9999,A36003,228.628,10746.491,97,512,498880.813,3485.798,5039.2,12902.168,10173.019,32316.875,404,898,132.415,0,0,0,0,0,0,25292.285,359,4969,0,5.627,0,2562
SU1_0410_0480,A36007,0.615,37.341,0.09,0,2754.937,6.246,27.828,14.221,30.14,78.632,0.54,4.69,4.396,7.387,2.814,1.236,15.556,0.87,0,78.543,0.57,21.1,4.098,0.018,0,35.6
SU2_0280_0430,A36007,0.184,9.199,0.02,0,667.4,3.156,6.741,7.185,7.425,19.372,0.32,1.25,2.222,1.82,1.421,0.624,3.832,0.439,0,19.35,0.34,5.64,1.01,0.005,0,1.78
SU2_0440_0550,A36007,21.801,1053.893,17.6,13.8,41636.602,396.952,420.572,903.745,850.661,2219.286,209,343,279.365,208.498,178.793,78.531,439.055,55.268,0,2216.784,178,1806,115.645,0.629,0,206
SU3_0240_0350,A36007,4.496,189.321,2.9,3.78,7314.857,100.039,73.887,227.759,152.812,398.671,5.11,27.8,70.404,37.454,45.059,19.791,78.871,13.929,0,398.221,4.68,126,20.774,0.13,0,1221
SU4_0260_0350,A36007,13.29,655.424,5,62,15645.808,233.532,158.038,531.685,529.033,1380.192,18.5,99.9,164.354,129.667,105.186,46.201,273.052,32.515,0,1378.636,17.6,485,71.92,0.384,0,114
SU4_0350_0420,A36007,11.674,610.937,6.4,113,22978.672,182.304,232.108,415.053,493.125,1286.512,60.8,121,128.301,120.866,82.113,36.066,254.519,25.382,0,1285.061,56.1,698,67.039,0.337,0,238
SU4_0430_0420,A36007,1.132,66.126,0.38,0,2412.437,13.199,24.368,30.05,53.375,139.249,2.59,8.78,9.289,13.082,5.945,2.611,27.548,1.838,0,139.092,2.75,39.9,7.256,0.033,0,26.5
SU5_0420_0500,A36007,18.857,1096.971,11.9,574,48785.355,222.946,492.781,507.585,885.432,2309.999,385.105,635,156.904,217.02,100.419,44.107,457.001,31.041,0,2307.395,319.985,3310,120.372,0.544,550.91,680
SU5_0460_0480,A36007,2.351,129.736,0.42,32.7,7410.584,32.344,74.854,73.639,104.718,273.198,2.92,18.6,22.763,25.667,14.568,6.399,54.049,4.503,0,272.89,2.86,88.1,14.236,0.068,0,91.6
SU6_0480_0520,A36007,32.632,1816.609,12.4,306,95343.664,438.902,963.067,999.252,1466.296,3825.413,136,329,308.888,359.391,197.688,86.83,756.805,61.109,0,3821.1,134,1808,199.339,0.942,0,1282
SU6_0500_0550,A36007,9.52,564.84,37.524,142,33255.168,105.397,335.911,239.957,455.918,1189.441,0,1196.203,74.175,111.746,47.472,20.851,235.314,14.675,0,1188.1,0,6494.374,61.98,0.275,5821.73,750
SU6_0520_0500,A36007,9.144,528.506,27.67,66.5,24473.08,110.362,247.203,251.264,426.59,1112.929,1108.961,587,77.67,104.558,49.709,21.834,220.177,15.366,0,1111.673,882.969,3043,57.994,0.264,0.07,463
SU7_0550_0540,A36007,2.088,140.002,1.26,0,6497.034,12.676,65.627,28.86,113.005,294.817,16.8,38.7,8.921,27.698,5.71,2.508,58.325,1.765,0,294.484,16.5,245,15.363,0.06,0,86.7
ZZ0_9999_9999,A36007,10.816,731.442,3.4,91.4,44812.457,167.652,452.651,381.695,487.286,1540.269,51.8,119,117.989,0,0,0,0,0,0,1357.028,47.6,621,0,0.312,0,445
ZZ0_9999_9999,A36011,223.8,48602.203,64,695,227467.453,5666.453,2297.651,104585.086,5906.8,15431.008,1299,1751,0,0,0,0,0,0,0,18740.602,1030,8995,0,11,0,55717
SU2_0450_0720,A36015,7.334,470.066,0.73,11.6,28632.053,121.509,289.213,453.722,326.156,825.689,5.02,54.4,0,92.996,89.763,24.039,163.351,0,0,877.595,5.21,264,45.782,0.258,0,10.8
SU2_0470_0590,A36015,0.052,4.511,0,0,764.618,0.195,7.723,0.725,3.13,7.923,0,0.2,0,0.892,0.144,0.038,1.568,0,0,8.422,0,0.91,0.439,0.002,0,0
SU2_0680_0610,A36015,9.919,729.106,1.946,143,22309.363,183.568,225.347,685.451,440.451,1280.703,0,130.387,0,38.799,36.476,9.768,68.151,0,0,1178.104,0,677.236,85.561,0.349,130.63,44.9
SU5_0530_0610,A36015,33.903,2524.84,0.007,528,75166.555,609.246,759.258,2274.957,1525.249,4434.979,0,1154.51,0,134.357,121.059,32.42,236.003,0,0,4079.687,0,6512.623,296.292,1.192,6182.87,940
SU5_0600_0750,A36015,10.448,790.636,2.7,95.2,23924.625,180.771,241.663,675.009,477.621,1388.782,13.5,95.8,0,42.073,35.92,9.62,73.903,0,0,1277.526,13.1,502,92.782,0.367,0,113
SU5_0610_0600,A36015,13.155,968.57,5.6,59.6,32396.68,242.561,327.239,905.738,585.11,1701.33,44.3,96.9,0,51.541,48.198,12.908,90.535,0,0,1565.034,39.4,451,113.662,0.462,0,339
ZZ0_9999_9999,A36015,10.539,880.414,2.1,4,16790.752,169.585,169.604,633.238,504.006,1546.482,92.7,131,0,0,0,0,0,0,0,1449.789,75,762,0,0.37,0,34.7
SU1_0050_0090,A36017,0.966,43.407,0.11,8.23,735.273,12.44,7.427,83.238,27.078,75.237,3.05,3.64,2.706,8.587,16.468,2.461,14.884,0.535,0,79.748,2.74,16.4,4.161,0.004,0,0
SU1_0200_0270,A36017,15.084,976.432,0.74,12.7,31407.021,110.856,317.243,741.779,609.122,1692.432,60.1,108,24.113,193.173,146.751,21.931,334.824,4.77,0,1793.927,54.2,582,93.585,0.057,0,193
SU1_0380_0400,A36017,2.635,175.234,0.07,16,4682.327,18.068,47.296,120.901,109.315,303.731,1.83,15.9,3.93,34.668,23.918,3.575,60.089,0.778,0,321.946,1.95,77.7,16.796,0.01,0,0.44
SU1_0410_0480,A36017,5.341,336,0.36,0,10435.848,41.968,105.413,280.828,209.605,582.383,1.95,13,9.129,66.473,55.558,8.303,115.216,1.806,0,617.309,1.83,58.8,32.204,0.02,0,27.6
SU2_0070_0090,A36017,1.481,49.691,0,0,1099.124,23.778,11.102,159.109,30.999,86.129,2.34,6.18,5.172,9.831,31.477,4.704,17.039,1.023,0,91.294,2.11,28.1,4.762,0.006,0,3.11
SU2_0110_0240,A36017,20.047,1037.376,1.8,58.9,42950.801,219.998,433.846,1472.096,647.142,1798.067,6.95,50.5,47.853,205.231,291.234,43.524,355.722,9.467,0,1905.897,6.39,229,99.426,0.076,0,44.3
SU2_0280_0430,A36017,19.165,1547.88,0.78,11.8,53105.602,55.102,536.42,368.706,965.607,2682.914,11.3,67.2,11.986,306.227,72.943,10.901,530.777,2.371,0,2843.808,10.9,316,148.355,0.072,0,625
SU2_0360_0460,A36017,13.845,1004.054,1.5,76,19467.717,71.66,196.644,479.51,626.354,1740.309,8.26,52.1,15.587,198.638,94.864,14.177,344.296,3.084,0,1844.676,7.48,237,96.233,0.052,0,197
SU3_0010_0190,A36017,14.254,731.337,0.7,8.01,17163.557,158.167,173.369,1058.359,456.226,1267.614,17.8,35.3,34.404,144.685,209.382,31.291,250.78,6.806,0,1343.633,14.7,164,70.095,0.054,0,164
