TABLE->,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1
VARS->,CSNO,RTOP,UZFG,VCS,VUZ,VNN,VIFW,VIRC,VLE,FOREST,LZSN,INFILT,LSUR,SLSUR,KVARY,AGWR,PETMAX,PETMIN,INFEXP,INFILD,DEEPFR,BASETPR,AGWETP,CEPSC,UZSN,NSUR,INTFW,IRC,LZETP,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,CEPS,SURS,UZS,IFWS,LZS,AGWS,GWVS
A51097,1,1,0,1,1,0,0,0,1,0,12.00000,0.071008,348,0.039,0.,0.939875,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.000000,0.375321,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51099,1,1,0,1,1,0,0,0,1,0,12.00000,0.095606,350,0.039,0.,0.920000,40,35,2,2,0,0,0.005201,NA,0.6,0.25,2.654802,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51101,1,1,0,1,1,0,0,0,1,0,12.00000,0.057833,369,0.033,0.,0.941252,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.000000,0.360498,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51103,1,1,0,1,1,0,0,0,1,0,12.00000,0.064749,425,0.020,0.,0.920000,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.745723,0.381346,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51105,1,1,0,1,1,0,0,0,1,0,8.000000,0.086198,262,0.086,0.,0.940816,40,35,2,2,0,0,0.008217,NA,0.6,0.25,2.000000,0.395192,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51107,1,1,0,1,1,0,0,0,1,0,10.31042,0.062254,316,0.052,0.,0.938581,40,35,2,2,0,0,0.014813,NA,0.6,0.25,2.417523,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.742350,0.742350,0.742350,0.742350,0.742350,0.866075,1.175388,1.237250,1.237250,0.989800,0.866075,0.804213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51109,1,1,0,1,1,0,0,0,1,0,9.963634,0.026786,322,0.050,0.,0.960773,40,35,2,2,0,0,0.006986,NA,0.6,0.25,4.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.717382,0.717382,0.717382,0.717382,0.717382,0.836945,1.135854,1.195636,1.195636,0.956509,0.836945,0.777163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51111,1,1,0,1,1,0,0,0,1,0,12.00000,0.026786,332,0.046,0.,0.933021,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51113,1,1,0,1,1,0,0,0,1,0,12.00000,0.140493,304,0.058,0.,0.945846,40,35,2,2,0,0,0.007984,NA,0.6,0.25,2.000000,0.315904,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51115,1,1,0,1,1,0,0,0,1,0,12.00000,0.095606,483,0.012,0.,0.920000,40,35,2,2,0,0,0.005201,NA,0.6,0.25,2.654802,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51117,1,1,0,1,1,0,0,0,1,0,12.00000,0.026786,338,0.043,0.,0.978831,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51119,1,1,0,1,1,0,0,0,1,0,12.00000,0.095606,411,0.022,0.,0.920000,40,35,2,2,0,0,0.005201,NA,0.6,0.25,2.654802,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51121,1,1,0,1,1,0,0,0,1,0,10.54617,0.072234,252,0.094,0.,0.970237,40,35,2,2,0,0,0.016437,NA,0.6,0.25,2.000000,0.473740,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.759324,0.759324,0.759324,0.759324,0.759324,0.885878,1.202263,1.265540,1.265540,1.012432,0.885878,0.822601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51125,1,1,0,1,1,0,0,0,1,0,8.000000,0.219005,249,0.096,0.,0.961460,40,35,2,2,0,0,0.050000,NA,0.6,0.25,3.454572,0.493310,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51127,1,1,0,1,1,0,0,0,1,0,8.520900,0.047250,349,0.039,0.,0.922007,40,35,2,2,0,0,0.050000,NA,0.6,0.25,3.115252,0.850000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.613505,0.613505,0.613505,0.613505,0.613505,0.715756,0.971382,1.022508,1.022508,0.818006,0.715756,0.664630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51131,1,1,0,1,1,0,0,0,1,0,8.000000,0.058451,528,0.008,0.,0.941834,40,35,2,2,0,0,0.044631,NA,0.6,0.25,2.000000,0.467699,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51133,1,1,0,1,1,0,0,0,1,0,12.00000,0.064749,419,0.021,0.,0.920000,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.745723,0.381346,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51135,1,1,0,1,1,0,0,0,1,0,12.00000,0.036074,317,0.052,0.,0.936871,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.335521,0.303249,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51137,1,1,0,1,1,0,0,0,1,0,10.87468,0.047970,307,0.057,0.,0.951452,40,35,2,2,0,0,0.005297,NA,0.6,0.25,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.782977,0.782977,0.782977,0.782977,0.782977,0.913473,1.239713,1.304961,1.304961,1.043969,0.913473,0.848225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51139,1,1,0,1,1,0,0,0,1,0,8.000000,0.105024,301,0.060,0.,0.970715,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.364729,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51141,1,1,0,1,1,0,0,0,1,0,12.00000,0.132633,263,0.085,0.,0.975412,40,35,2,2,0,0,0.001000,NA,0.6,0.25,4.000000,0.340530,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51143,1,1,0,1,1,0,0,0,1,0,12.00000,0.044909,321,0.050,0.,0.960902,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.035818,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51145,1,1,0,1,1,0,0,0,1,0,9.803802,0.036443,318,0.051,0.,0.956363,40,35,2,2,0,0,0.001000,NA,0.6,0.25,4.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.705874,0.705874,0.705874,0.705874,0.705874,0.823519,1.117633,1.176456,1.176456,0.941165,0.823519,0.764697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51147,1,1,0,1,1,0,0,0,1,0,12.00000,0.036078,298,0.062,0.,0.955938,40,35,2,2,0,0,0.001000,NA,0.6,0.25,4.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51149,1,1,0,1,1,0,0,0,1,0,8.000000,0.115133,391,0.027,0.,0.920000,40,35,2,2,0,0,0.050000,NA,0.6,0.25,3.093104,0.551523,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51153,1,1,0,1,1,0,0,0,1,0,10.79444,0.026786,344,0.041,0.,0.920000,40,35,2,2,0,0,0.048231,NA,0.6,0.25,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.777199,0.777199,0.777199,0.777199,0.777199,0.906733,1.230566,1.295332,1.295332,1.036266,0.906733,0.841966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51155,1,1,0,1,1,0,0,0,1,0,12.00000,0.104999,275,0.076,0.,0.965465,40,35,2,2,0,0,0.001417,NA,0.6,0.25,3.050802,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51157,1,1,0,1,1,0,0,0,1,0,12.00000,0.113998,271,0.079,0.,0.940538,40,35,2,2,0,0,0.010724,NA,0.6,0.25,4.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51159,1,1,0,1,1,0,0,0,1,0,12.00000,0.064749,390,0.027,0.,0.920000,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.745723,0.381346,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51161,1,1,0,1,1,0,0,0,1,0,11.69938,0.058760,233,0.111,0.,0.966227,40,35,2,2,0,0,0.019524,NA,0.6,0.25,2.000000,0.534318,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.842355,0.842355,0.842355,0.842355,0.842355,0.982748,1.333729,1.403925,1.403925,1.123140,0.982748,0.912551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51163,1,1,0,1,1,0,0,0,1,0,8.000000,0.096102,253,0.093,0.,0.974087,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.304092,0.446308,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51165,1,1,0,1,1,0,0,0,1,0,8.276310,0.108523,301,0.060,0.,0.965826,40,35,2,2,0,0,0.007981,NA,0.6,0.25,2.312920,0.461953,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.595894,0.595894,0.595894,0.595894,0.595894,0.695210,0.943499,0.993157,0.993157,0.794526,0.695210,0.645552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51167,1,1,0,1,1,0,0,0,1,0,11.78439,0.056648,225,0.120,0.,0.945770,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.000000,0.409201,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.848476,0.848476,0.848476,0.848476,0.848476,0.989889,1.343420,1.414127,1.414127,1.131301,0.989889,0.919182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51169,1,1,0,1,1,0,0,0,1,0,12.00000,0.045927,248,0.097,0.,0.943590,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.000000,0.438835,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51171,1,1,0,1,1,0,0,0,1,0,8.000000,0.079141,297,0.062,0.,0.962223,40,35,2,2,0,0,0.006472,NA,0.6,0.25,2.261687,0.320390,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51173,1,1,0,1,1,0,0,0,1,0,11.18332,0.105635,285,0.070,0.,0.943748,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.000000,0.327257,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.805199,0.805199,0.805199,0.805199,0.805199,0.939399,1.274898,1.341998,1.341998,1.073599,0.939399,0.872299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51175,1,1,0,1,1,0,0,0,1,0,8.232302,0.174635,440,0.017,0.,0.921149,40,35,2,2,0,0,0.010264,NA,0.6,0.25,3.113705,0.551715,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.592726,0.592726,0.592726,0.592726,0.592726,0.691513,0.938482,0.987876,0.987876,0.790301,0.691513,0.642119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51177,1,1,0,1,1,0,0,0,1,0,9.414495,0.028810,328,0.047,0.,0.948354,40,35,2,2,0,0,0.029994,NA,0.6,0.25,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.677844,0.677844,0.677844,0.677844,0.677844,0.790818,1.073252,1.129739,1.129739,0.903792,0.790818,0.734331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51179,1,1,0,1,1,0,0,0,1,0,12.00000,0.029809,311,0.055,0.,0.920000,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.490747,0.318391,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51181,1,1,0,1,1,0,0,0,1,0,8.000000,0.129277,377,0.030,0.,0.920000,40,35,2,2,0,0,0.050000,NA,0.6,0.25,3.346667,0.565332,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51183,1,1,0,1,1,0,0,0,1,0,8.000000,0.097793,406,0.023,0.,0.925323,40,35,2,2,0,0,0.050000,NA,0.6,0.25,4.000000,0.464024,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51185,1,1,0,1,1,0,0,0,1,0,8.663202,0.072399,258,0.089,0.,0.939129,40,35,2,2,0,0,0.047741,NA,0.6,0.25,2.000000,0.390746,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.623751,0.623751,0.623751,0.623751,0.623751,0.727709,0.987605,1.039584,1.039584,0.831667,0.727709,0.675730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
