TABLE->,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A51109,1,0,0,1,0,1,0,1,0,0.104223,0.147674,0,0.010423,0.104223,0.500000,0.000148,0.086342
A51111,1,0,0,1,0,1,0,1,0,0.051395,0.053598,0,0.005140,0.051395,0.500000,0.000054,0.000029
A51113,1,0,0,1,0,1,0,1,0,0.066399,0.094082,0,0.006640,0.066399,0.500000,0.000094,0.034749
A51115,1,0,0,1,0,1,0,1,0,0.213234,0.302134,0,0.021325,0.213234,0.500000,0.000302,0.029989
A51117,1,0,0,1,0,1,0,1,0,0.047900,0.048254,0,0.004790,0.047900,0.500000,0.000048,0.000027
A51119,1,0,0,1,0,1,0,1,0,0.101763,0.144190,0,0.010177,0.101763,0.500000,0.000144,0.031519
A51121,1,0,0,1,0,1,0,1,0,0.077579,0.109923,0,0.007759,0.077579,0.500000,0.000110,0.046070
A51125,1,0,0,1,0,1,0,1,0,0.091005,0.128946,0,0.009101,0.091005,0.500000,0.000129,0.027644
A51127,1,0,0,1,0,1,0,1,0,0.114800,0.162661,0,0.011481,0.114800,0.500000,0.000163,0.056029
A51131,1,0,0,1,0,1,0,1,0,0.133765,0.189533,0,0.013377,0.133765,0.500000,0.000190,0.038392
A51133,1,0,0,1,0,1,0,1,0,0.118584,0.168022,0,0.011859,0.118584,0.500000,0.000168,0.037944
A51135,1,0,0,1,0,1,0,1,0,0.065713,0.093111,0,0.006572,0.065713,0.500000,0.000093,0.067759
A51137,1,0,0,1,0,1,0,1,0,0.080626,0.114241,0,0.008063,0.080626,0.500000,0.000115,0.061064
A51139,1,0,0,1,0,1,0,1,0,0.096724,0.137049,0,0.009673,0.096724,0.500000,0.000137,0.052814
A51141,1,0,0,1,0,1,0,1,0,0.064957,0.058774,0,0.006496,0.064957,0.500000,0.000059,0.000013
A51143,1,0,0,1,0,1,0,1,0,0.050090,0.054851,0,0.005009,0.050090,0.500000,0.000055,0.000020
A51145,1,0,0,1,0,1,0,1,0,0.133870,0.189683,0,0.013388,0.133870,0.500000,0.000190,0.065749
A51147,1,0,0,1,0,1,0,1,0,0.110585,0.156690,0,0.011059,0.110585,0.500000,0.000157,0.069566
A51149,1,0,0,1,0,1,0,1,0,0.090672,0.128474,0,0.009068,0.090672,0.500000,0.000129,0.037354
A51153,1,0,0,1,0,1,0,1,0,0.111509,0.157998,0,0.011152,0.111509,0.500000,0.000158,0.070547
A51155,1,0,0,1,0,1,0,1,0,0.169355,0.130214,0,0.016935,0.169355,0.500000,0.000130,0.000023
A51157,1,0,0,1,0,1,0,1,0,0.053354,0.075597,0,0.005336,0.053354,0.500000,0.000075,0.035696
A51159,1,0,0,1,0,1,0,1,0,0.297955,0.422176,0,0.029797,0.297955,0.500000,0.000422,0.042002
A51161,1,0,0,1,0,1,0,1,0,0.083197,0.117882,0,0.008320,0.083197,0.500000,0.000118,0.044394
A51163,1,0,0,1,0,1,0,1,0,0.088375,0.125221,0,0.008838,0.088375,0.500000,0.000125,0.046392
A51165,1,0,0,1,0,1,0,1,0,0.071019,0.100627,0,0.007102,0.071019,0.500000,0.000101,0.050239
A51167,1,0,0,1,0,1,0,1,0,0.069818,0.070862,0,0.006982,0.069818,0.500000,0.000070,0.000016
A51169,1,0,0,1,0,1,0,1,0,0.096345,0.092076,0,0.009634,0.096345,0.500000,0.000092,0.000018
A51171,1,0,0,1,0,1,0,1,0,0.085801,0.121572,0,0.008581,0.085801,0.500000,0.000122,0.058562
A51173,1,0,0,1,0,1,0,1,0,0.061727,0.070022,0,0.006173,0.061727,0.500000,0.000070,0.000012
A51175,1,0,0,1,0,1,0,1,0,0.071997,0.080222,0,0.007199,0.071997,0.500000,0.000080,0.000011
A51177,1,0,0,1,0,1,0,1,0,0.083596,0.118448,0,0.008360,0.083596,0.500000,0.000119,0.087425
A51179,1,0,0,1,0,1,0,1,0,0.052478,0.074357,0,0.005248,0.052478,0.500000,0.000074,0.066224
A51181,1,0,0,1,0,1,0,1,0,0.106927,0.151505,0,0.010693,0.106927,0.500000,0.000152,0.035595
A51183,1,0,0,1,0,1,0,1,0,0.043108,0.049353,0,0.004310,0.043108,0.500000,0.000049,0.000015
A51185,1,0,0,1,0,1,0,1,0,0.058404,0.054174,0,0.005840,0.058404,0.500000,0.000054,0.000017
A51187,1,0,0,1,0,1,0,1,0,0.085116,0.120603,0,0.008512,0.085116,0.500000,0.000121,0.067342
A51191,1,0,0,1,0,1,0,1,0,0.074033,0.078962,0,0.007403,0.074033,0.500000,0.000079,0.000011
A51193,1,0,0,1,0,1,0,1,0,0.268912,0.381025,0,0.026893,0.268912,0.500000,0.000381,0.040681
A51195,1,0,0,1,0,1,0,1,0,0.095949,0.087186,0,0.009594,0.095949,0.500000,0.000087,0.000015
A51197,1,0,0,1,0,1,0,1,0,0.148969,0.107242,0,0.014896,0.148969,0.500000,0.000107,0.000023
A51199,1,0,0,1,0,1,0,1,0,0.172467,0.244370,0,0.017247,0.172467,0.500000,0.000244,0.028554
A51510,1,0,0,1,0,1,0,1,0,0.190457,0.269862,0,0.019047,0.190457,0.500000,0.000270,0.038364
A51515,1,0,0,1,0,1,0,1,0,0.035039,0.049744,0,0.003504,0.035039,0.500000,0.000050,0.000011
